contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Democraten 66 (D66),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,Ouderenpartij Noord-Holland,50PLUS,ChristenUnie-SGP,Vrouwen Partij (VP),Multicultureel Plus Partij (M+),Hart voor Holland,Piratenpartij
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Stadhuis,0363::SB1,,515,746,2,3,0,5,2,687,57,0,0,5,0,0,0,746,94,128,31,146,131,6,133,46,2,7,4,3,1,1,13
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Stadhuis,0363::SB2,,865,713,3,2,3,0,2,661,58,0,0,0,3,0,0,721,101,107,37,132,95,12,141,60,3,6,3,1,1,2,12
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Universiteitsbibliotheek Amsterdam,0363::SB3,,918,702,3,1,0,0,2,659,45,0,0,0,0,0,0,706,138,89,15,176,67,20,94,53,2,4,16,4,0,0,24
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Leger des Heils,0363::SB4,,1256,567,2,1,0,5,0,534,41,0,0,0,5,0,0,575,89,73,31,137,49,13,97,40,5,6,14,4,3,0,6
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Keyzer,0363::SB5,,1386,741,6,0,0,0,1,686,59,0,0,1,0,1,0,746,79,117,41,171,117,15,101,52,2,8,17,5,7,0,9
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School De Witte Olifant,0363::SB6,,1334,945,4,4,0,0,2,891,56,0,0,0,0,0,0,949,92,153,40,206,146,11,180,66,8,5,9,4,2,5,18
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Voormalige Stadstimmertuin,0363::SB7,,1603,691,3,6,0,3,0,642,55,0,0,3,0,0,0,697,113,122,20,161,77,22,105,40,3,8,6,3,0,2,9
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gymlokaal,0363::SB8,,1257,849,4,1,0,0,0,785,69,0,0,0,0,0,0,854,66,160,21,195,127,10,163,69,2,17,2,5,1,0,11
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Burghtschool,0363::SB10,,1484,713,1,3,0,0,1,648,70,0,2,0,2,0,0,719,161,111,19,185,72,11,90,46,0,3,2,1,1,3,8
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Korfbalvereniging Swift,0363::SB14,,1573,1008,0,2,0,2,0,923,85,0,0,2,0,0,0,1008,149,179,31,273,108,25,143,58,7,11,8,6,0,2,8
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dependance Theo Thijssen,0363::SB15,,1229,600,3,0,0,1,0,549,55,0,0,0,1,0,0,604,68,104,43,134,71,2,88,60,5,9,2,2,0,0,12
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School St Aloysius,0363::SB17,,1315,864,4,5,0,0,0,815,58,0,0,0,0,0,0,873,106,124,69,148,168,22,108,76,7,8,7,4,1,1,15
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Openbare Bibliotheek Amsterdam,0363::SB19,,868,512,0,1,0,0,0,474,39,0,0,0,0,0,0,513,67,88,18,126,47,12,88,40,3,3,3,5,2,0,10
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Balie,0363::SB21,,1187,734,3,0,0,0,0,689,48,0,0,0,0,0,0,737,162,106,34,195,37,19,86,49,17,3,2,4,0,3,17
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Westerkerk,0363::SB23,,1161,569,1,2,0,0,0,533,48,0,0,0,9,0,0,581,90,102,15,142,73,9,75,34,3,2,6,3,2,0,13
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Het Claverhuis,0363::SB24,,1257,1055,2,4,0,1,0,989,74,0,1,0,2,0,0,1063,204,139,58,260,117,16,140,67,4,18,8,4,2,2,16
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau 14e Montessorischool De Jordaan,0363::SB25,,976,499,4,0,0,0,0,448,55,0,0,0,0,0,0,503,80,59,18,132,74,4,63,48,0,5,3,2,0,2,9
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Kerk De Duif,0363::SB26,,1374,949,2,3,0,0,2,876,76,0,0,0,0,0,0,954,208,111,19,306,67,30,98,72,6,9,2,3,1,6,11
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Kerk De Duif,0363::SB27,,1360,865,2,2,0,1,0,786,82,0,0,1,0,0,0,868,215,126,20,275,58,26,78,46,0,2,4,1,0,4,10
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Posthoornkerk,0363::SB30,,1392,1226,4,5,0,0,0,1125,110,0,0,0,0,0,0,1235,132,186,57,319,155,24,187,96,0,27,8,7,1,3,24
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Woonzorgcentrum Groenhof,0363::SB31,,651,233,2,0,0,0,0,216,19,0,0,0,0,0,0,235,21,28,19,61,31,10,23,25,4,4,2,1,0,0,4
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School De Eilanden,0363::SB32,,1145,546,2,2,3,0,0,494,53,0,0,3,0,0,0,547,57,74,16,130,97,3,100,52,3,2,1,1,1,1,8
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School De Eilanden,0363::SB33,,1173,697,0,1,4,0,0,639,63,0,0,0,4,0,0,702,61,109,27,152,106,11,126,71,6,4,5,2,0,4,13
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Artis - Tijgerzaal,0363::SB34,,1104,823,4,3,2,0,0,763,65,0,0,2,0,0,0,828,85,131,32,180,103,14,150,83,3,6,8,5,0,4,19
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Doopsgezinde Singelkerk,0363::SB35,,1239,614,1,0,0,0,0,563,49,0,0,3,0,0,0,612,128,105,23,177,38,22,60,37,4,9,4,1,0,1,5
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dr. Sarphatihuis,0363::SB38,,1572,1234,5,2,0,1,1,1161,80,0,0,0,1,0,0,1242,142,186,50,317,148,20,203,95,4,12,6,10,2,4,35
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Mazzo,0363::SB41,,1346,695,2,1,1,0,2,659,36,0,0,1,0,0,0,697,116,122,31,167,80,13,84,57,3,3,1,1,0,2,15
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau NH Caransa Hotel,0363::SB42,,1117,473,0,4,0,0,1,432,44,0,0,0,0,0,0,477,114,59,23,141,23,4,48,37,1,2,0,2,1,1,17
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Witte Boei,0363::SB43,,1349,398,2,0,0,0,0,371,29,0,0,0,0,0,0,400,24,73,20,59,81,5,68,26,8,9,6,2,1,3,13
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Witte Boei,0363::SB44,,1357,471,3,2,0,0,0,475,1,0,0,0,0,0,0,476,28,81,38,70,102,9,64,38,2,12,9,5,2,0,11
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School De Pool,0363::SB45,,1146,957,3,6,0,0,0,895,71,0,0,0,0,0,0,966,75,155,72,143,195,12,168,87,3,8,14,0,2,1,22
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Amsterdam Outsider Art,0363::SB48,,1180,591,2,2,0,0,0,562,33,0,0,0,0,0,0,595,75,104,19,127,79,13,97,45,4,3,10,1,2,2,10
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Woon- en Zorgcentrum De Rietvinck,0363::SB50,,1502,755,1,5,0,0,0,715,46,0,0,0,0,0,0,761,70,131,61,110,127,20,114,80,5,15,4,8,0,0,10
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Toneelmakerij,0363::SB52,,1173,558,1,5,0,0,1,533,30,0,0,0,0,0,0,564,65,77,28,114,100,7,76,59,2,8,6,4,0,0,12
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Basisschool De Kleine Reus,0363::SB53,,1188,632,2,1,6,3,0,542,84,0,0,9,0,0,0,626,124,103,14,173,63,11,80,39,2,8,3,2,1,0,9
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Basisschool De Kleine Reus,0363::SB54,,1215,599,0,0,5,0,0,548,56,0,0,0,5,0,0,604,98,103,21,164,49,17,82,42,3,4,4,1,1,3,7
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Frascati,0363::SB55,,868,493,2,0,0,0,0,456,39,0,0,0,0,0,0,495,71,85,24,115,34,7,85,44,0,8,5,3,1,2,9
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Het Marnix,0363::SB56,,1146,597,6,0,0,0,0,565,38,0,0,0,0,0,0,603,72,86,50,127,82,13,71,54,9,9,8,3,1,3,9
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Centraal Station,0363::SB58,,594,1685,11,9,0,0,91,1608,6,0,0,0,0,0,0,1705,233,251,51,429,154,43,287,132,5,6,21,12,0,9,52
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau V&D - La Place,0363::SB59,,0,82,0,0,0,0,0,76,6,0,0,0,0,0,0,82,6,12,4,14,9,1,18,8,1,3,2,2,1,0,1
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Melkweg Galerie,0363::SB60,,1191,617,1,1,0,0,0,567,56,0,4,0,4,0,0,623,144,83,24,131,58,17,80,49,3,0,5,8,1,0,14
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Westerkerk,0363::SB61,,1179,728,3,5,0,0,0,680,58,0,0,0,2,0,0,738,125,110,34,178,72,11,112,53,2,7,6,5,2,3,8
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Noorderkerk,0363::SB62,,1193,725,3,1,0,2,0,683,48,0,0,0,2,0,0,731,95,126,40,154,92,15,105,43,6,13,16,4,0,3,13
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau UvA - locatie P.C. Hoofthuis,0363::SB64,,1164,913,2,6,0,3,0,878,46,0,0,0,3,0,0,924,164,96,17,232,76,13,192,79,1,7,6,8,0,1,21
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Stadsarchief - gebouw De Bazel,0363::SB65,,954,739,7,2,0,0,0,678,70,0,0,0,0,0,0,748,185,93,20,216,50,24,83,36,0,8,3,2,1,4,14
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Rode Hoed,0363::SB66,,1068,711,1,2,0,0,0,637,77,0,0,0,0,0,0,714,177,99,10,241,37,13,72,43,9,2,0,0,0,2,6
Amsterdam,Amsterdam,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Het Perron,0363::SB67,,1324,738,3,3,0,2,0,665,77,0,0,2,0,0,0,742,91,138,23,133,118,18,117,64,8,9,9,3,0,0,7
