contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Democraten 66 (D66),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,Ouderenpartij Noord-Holland,50PLUS,ChristenUnie-SGP,Vrouwen Partij (VP),Multicultureel Plus Partij (M+),Hart voor Holland,Piratenpartij
Den Helder,Drechterland,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gemeentehuis Hoogkarspel,0498::SB1,1616 AV,1565,1008,6,3,0,0,0,950,67,0,0,0,0,0,0,1017,189,81,113,121,93,183,55,41,46,50,11,5,1,12,7
Den Helder,Drechterland,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Het Reigersnest,0498::SB2,1616 HB,1822,656,2,0,0,0,0,590,68,0,0,0,0,0,0,658,191,47,69,90,36,104,40,14,17,27,7,7,0,3,4
Den Helder,Drechterland,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Water en Vuurhuis,0498::SB3,1616 CB,1230,622,2,2,0,0,0,574,52,0,0,0,0,0,0,626,110,53,86,52,79,102,38,9,34,36,8,1,0,9,5
Den Helder,Drechterland,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Lindeboom,0498::SB4,1617 KJ,1480,739,1,1,0,0,0,675,66,0,0,0,0,0,0,741,179,49,90,81,49,159,23,11,32,43,4,5,0,12,2
Den Helder,Drechterland,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Cultureel Centrum Pancratius,0498::SB5,1696 BK,1174,624,2,1,0,0,0,570,57,0,0,0,0,0,0,627,175,52,72,62,31,109,13,8,34,34,13,6,0,10,5
Den Helder,Drechterland,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis Het Centrum,0498::SB6,1606 BW,1544,784,2,1,0,0,0,742,45,0,0,0,0,0,0,787,192,54,112,58,54,165,18,12,26,57,9,4,0,15,8
Den Helder,Drechterland,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Nederlands Hervormde Kerk (de Triangel),0498::SB7,1606 AP,1668,884,2,1,0,0,0,822,65,0,0,0,0,0,0,887,229,73,130,109,73,113,34,13,16,53,9,10,0,15,7
Den Helder,Drechterland,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gemeentehuis Venhuizen,0498::SB8,1606 CZ,1205,596,0,1,0,0,0,536,61,0,0,0,0,0,0,597,183,31,60,60,38,115,21,19,15,35,7,3,0,7,2
Den Helder,Drechterland,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis De Wiekslag,0498::SB9,1608 EC,1126,601,1,3,0,0,0,557,48,0,0,0,0,0,0,605,168,47,60,58,44,87,20,20,54,23,6,0,0,9,5
Den Helder,Drechterland,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis De Dregt,0498::SB10,1697 KG,686,388,0,0,0,0,0,358,30,0,0,0,0,0,0,388,87,37,40,52,40,43,17,18,13,28,3,1,0,8,1
Den Helder,Drechterland,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Jeugdcentrum Loods 2,0498::SB11,1616 RT,1212,530,0,1,0,0,0,477,54,0,0,0,0,0,0,531,119,39,74,63,37,105,24,18,17,22,5,0,0,6,1
