contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brinkhoven,0246::SB1,,1372,595,1,3,212,88,55,24,16,68,31,1,1,0,19,0,0,79,1,0,0
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Parkschool,0246::SB2,,1556,507,0,1,173,73,40,21,20,66,27,1,0,0,14,0,0,69,0,1,2
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Spreng,0246::SB3,,1191,452,1,1,114,85,42,10,19,51,22,0,0,0,17,1,1,88,1,0,1
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Margrietschool,0246::SB4,,1463,708,0,0,229,78,71,20,17,115,49,3,0,3,18,5,2,97,1,0,0
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Baldershoef,0246::SB5,,1539,643,0,0,186,83,70,13,30,105,42,0,0,1,16,2,0,91,3,0,1
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Horsthoekschool,0246::SB6,,869,344,0,2,94,40,30,14,3,71,18,2,1,0,5,0,1,64,1,0,0
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Beatrixschool,0246::SB7,,948,394,0,2,116,36,40,14,15,41,19,0,0,1,19,4,1,84,4,0,0
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau de Boerbrink te Veessen/v.d. Scheer,0246::SB8,,716,339,0,0,93,42,41,29,17,27,23,2,1,1,14,1,1,45,0,2,0
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Herv. Ver. gebouw,0246::SB9,,1235,582,0,1,133,31,43,16,11,264,20,0,0,0,12,0,0,52,0,0,0
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bejaardencentrum Rehoboth,0246::SB10,,949,498,1,1,112,51,71,15,11,107,53,2,0,0,14,4,0,57,0,0,1
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Wap. de Driesprong,0246::SB11,,1179,371,0,0,75,40,17,8,7,150,9,0,0,1,11,1,0,52,0,0,0
,Heerde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw de Nachtegaal,0246::SB12,,1177,458,0,1,105,50,25,20,12,138,22,2,0,0,12,0,0,70,0,0,2
