contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau basisschool Het Zonnelicht,0603::SB1,,1585,643,2,0,48,80,82,105,35,16,137,4,0,0,37,3,2,88,3,0,3
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Nederlands GerK. Rijswijk,0603::SB2,,1735,1060,1,1,109,107,193,113,40,17,280,7,1,0,39,10,6,133,1,0,4
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dienstencentrum Het Oude Raadhuis,0603::SB3,,1333,451,1,0,57,51,39,48,31,10,51,3,1,1,30,2,1,124,0,0,2
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Oud Rijswijk,0603::SB4,,2066,919,2,0,107,91,100,127,63,27,150,7,1,0,55,2,4,170,6,2,7
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dep.Stichting Florence (Cirkelflat),0603::SB5,,1594,624,1,0,82,73,97,39,24,5,108,0,2,1,24,3,1,163,1,0,1
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonzorgcentrum Vredenburch,0603::SB6,,2020,810,1,0,171,80,87,62,43,14,109,2,0,0,41,8,0,186,1,1,5
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau speeltuinvereniging Inter Amicos,0603::SB7,,1466,508,2,0,46,43,61,51,30,19,100,4,0,1,17,4,0,123,5,1,3
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Amateurspalet,0603::SB8,,1694,586,1,0,80,74,56,46,34,15,62,7,1,0,41,2,3,162,1,0,2
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0603::SB9,,651,325,1,0,57,36,47,22,11,4,36,3,2,0,22,0,2,80,2,1,0
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Johanneskerk,0603::SB10,,2275,741,4,1,118,77,101,49,55,22,74,1,2,0,53,5,1,175,3,0,5
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Vluchtelingenwerk,0603::SB11,,1617,748,3,1,132,71,112,68,23,16,124,3,0,0,32,1,1,164,1,0,0
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Nieuwe Kerk (vm. L.d. Wereldkerk),0603::SB12,,2118,900,0,4,150,112,119,30,65,24,96,3,0,0,44,6,2,234,5,0,10
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Trias,0603::SB13,,1250,439,0,1,69,62,23,23,30,11,30,2,0,2,48,7,0,129,2,0,1
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bejaardencentrum Steenvoorde,0603::SB14,,1035,471,1,2,105,56,89,19,10,7,48,0,0,0,16,4,3,108,4,0,2
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau sportcentrum De Schilp,0603::SB15,,1406,419,2,0,66,41,54,32,22,13,65,0,1,2,22,2,0,96,0,0,3
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportzaal van Vlietlaan,0603::SB16,,1158,443,0,1,85,40,53,45,15,16,45,5,0,0,28,4,0,106,1,0,0
,Rijswijk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Steenvoorde (gymzaal),0603::SB17,,1165,377,0,0,58,69,37,14,19,12,36,0,1,1,20,1,0,108,0,0,1
