contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau BP I, Streekmuzieksch. De Waldsang",0059::SB1,,1672,644,0,0,180,73,28,45,35,160,35,1,2,0,17,5,1,61,1,0,0
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau BP II, ""It Koartling""",0059::SB2,,1280,485,1,3,174,67,37,30,39,61,21,0,0,0,3,1,0,51,1,0,0
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau BP III, Zorgcentrum ""Haersmahiem""",0059::SB3,,1493,832,1,1,276,135,36,39,36,178,52,5,0,0,11,3,1,57,0,0,3
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau SV I, Lokaal Geref. Kerk (vrijg.)",0059::SB4,,1496,478,1,0,204,77,26,18,19,65,9,0,0,0,10,2,0,47,0,0,1
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau SV II, Zorgcentrum ""'t Suyderhuys""",0059::SB5,,1717,580,0,1,238,114,38,19,20,67,23,0,0,0,5,1,1,54,0,0,0
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau SV III, Ver. gebouw ""De Lantearne""",0059::SB6,,1401,419,0,0,155,61,32,9,27,44,5,2,1,0,4,1,0,78,0,0,0
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau HK I, ""De Fugelkamp""",0059::SB7,,1520,281,3,0,78,68,13,1,21,22,12,1,0,0,4,1,0,60,0,0,0
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau HK II, SCW ""Klubhuis""",0059::SB8,,1734,288,0,0,100,43,15,5,23,31,3,0,1,0,3,0,0,62,0,0,2
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau KT, MFC ""Tillehûs""",0059::SB9,,1916,447,2,2,119,83,31,18,42,70,13,6,0,0,12,0,0,51,0,1,1
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau TH, Dorpshuis ""De Jister""",0059::SB10,,1428,372,0,0,100,42,8,17,14,65,9,2,0,0,8,0,0,105,0,1,1
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau DH, Ver. gebouw ""De Fakkel""",0059::SB11,,1316,456,0,0,208,27,13,8,15,126,2,1,1,0,3,0,0,52,0,0,0
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau SZ, MFC ""De Delfeart""",0059::SB12,,997,306,1,0,149,26,16,15,14,19,20,0,0,0,4,4,0,37,1,1,0
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau AG, Ver. gebouw Ned. Herv. Kerk",0059::SB13,,945,265,1,0,97,35,16,10,11,39,13,0,0,0,14,3,0,26,0,0,1
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau BL, Dorpshuis ""De Smoutte""",0059::SB14,,918,290,0,0,64,77,16,14,31,10,20,0,0,0,5,2,0,51,0,0,0
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau GK, Dorpshuis ""Rehoboth""",0059::SB15,,857,297,0,0,158,28,19,10,20,27,8,0,0,0,5,2,1,19,0,0,0
,Achtkarspelen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau TW, Dorpshuis ""De Bining""",0059::SB16,,848,293,0,0,89,62,13,11,14,38,11,1,0,1,4,0,0,48,0,0,1
