contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis,0994::SB1,,1406,567,2,3,169,40,78,36,38,3,36,0,0,2,22,1,2,135,1,3,1
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Polfermolen,0994::SB2,,1119,332,1,1,90,18,42,19,20,4,39,0,0,0,13,1,0,86,0,0,0
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Oosterbeemd,0994::SB3,,1380,436,1,2,165,18,39,14,21,2,34,1,0,0,24,1,0,112,1,0,4
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Op de Boud,0994::SB4,,1428,477,2,1,125,44,46,26,36,1,38,3,1,0,9,3,0,142,1,1,1
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Beemde,0994::SB5,,1181,425,0,1,137,38,40,22,49,7,28,0,0,0,13,0,0,88,0,0,3
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Blokhut,0994::SB6,,1074,359,0,0,100,38,24,36,16,7,37,2,0,1,13,0,1,77,1,2,4
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Holle Eik,0994::SB7,,1300,515,2,0,217,37,44,23,37,7,41,3,0,0,14,0,1,86,1,0,4
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Café Weerts,0994::SB8,,438,142,1,1,43,12,20,4,10,5,9,0,0,0,9,2,0,28,0,0,0
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis 't Geboew,0994::SB9,,952,427,1,0,175,30,29,31,14,2,31,2,1,0,25,1,0,85,0,0,1
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zalencentrum 't Vöske I,0994::SB10,,829,424,0,2,161,34,32,33,23,3,30,5,0,0,5,2,1,88,3,0,4
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Fonterhof,0994::SB11,,999,356,1,0,147,30,26,14,24,2,21,2,0,0,7,0,0,78,2,1,2
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zalencentrum 't Vöske II,0994::SB12,,1027,300,0,0,122,24,32,18,11,0,26,1,2,0,7,4,0,53,0,0,0
,Valkenburg aan de Geul,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis Cascade,0994::SB13,,742,279,1,0,108,30,23,15,18,2,14,0,0,0,13,1,0,55,0,0,0
