contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis,0484::SB1,,1117,476,1,2,64,39,80,51,22,27,83,1,0,0,16,3,0,88,2,0,0
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis Westerhaven,0484::SB2,,1092,348,0,1,41,30,36,28,39,35,34,3,0,0,13,2,0,84,0,1,2
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Activite Rijnzate,0484::SB3,,1816,572,2,7,155,50,66,27,39,69,52,3,2,0,13,8,0,82,2,1,3
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Opstandingskerk,0484::SB4,,1750,504,0,2,99,48,36,36,48,50,43,2,0,1,14,5,1,117,3,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Activite Sint Joseph,0484::SB5,,1793,808,1,4,241,74,97,73,40,65,76,2,2,1,25,3,1,101,4,0,3
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Boksschool T. de Kruyf,0484::SB6,,1473,514,0,0,145,38,50,39,30,40,35,3,0,2,20,1,1,109,1,0,0
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Nutsgebouw,0484::SB7,,1768,520,0,1,155,41,51,28,31,61,48,5,0,0,16,2,0,81,0,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Aarlanderveen,0484::SB8,,888,396,0,1,151,21,54,24,13,29,26,3,0,0,10,0,0,64,0,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Rank,0484::SB10,,1816,700,0,2,156,50,65,59,55,60,88,6,1,0,31,1,0,126,0,0,2
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Pluspunt Aarplein 1,0484::SB11,,1384,359,2,0,69,42,31,21,26,38,37,0,0,0,13,5,0,77,0,0,0
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Goede Herderkerk,0484::SB12,,1378,498,1,2,99,43,60,49,35,30,45,4,1,1,27,6,1,94,2,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Pluspunt Briljantstraat,0484::SB13,,1750,646,4,4,103,79,83,46,38,57,82,3,0,0,14,8,2,125,3,1,2
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Het Spectrum,0484::SB14,,1528,338,4,4,48,51,32,37,51,11,31,1,1,1,6,2,1,63,0,1,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Driehoorne Serviceflat,0484::SB15,,1345,594,2,3,169,83,53,34,40,50,47,0,0,1,14,1,3,98,1,0,0
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verpleeghuis Oudshoorn,0484::SB16,,1505,597,0,0,100,48,122,38,27,39,72,2,0,0,16,7,0,119,3,0,4
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Pluspunt Marsdiep,0484::SB17,,1851,552,1,1,71,68,51,58,67,29,71,0,0,0,28,3,1,102,1,0,2
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Alphense Montessorischool,0484::SB18,,1605,656,1,1,120,91,69,52,60,27,68,4,0,0,21,2,3,133,3,0,3
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zalencentrum De Bron,0484::SB19,,1612,689,1,2,107,57,107,66,61,36,87,2,1,0,25,5,0,129,2,1,3
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Stromen,0484::SB20,,1617,634,2,0,109,68,92,32,65,46,73,2,0,1,25,5,0,110,5,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Prisma,0484::SB21,,1367,590,0,0,83,57,78,45,60,43,94,2,2,1,15,6,1,101,1,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Het Spectrum,0484::SB22,,1513,618,1,0,96,67,63,63,50,35,97,2,1,0,23,2,0,118,0,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dep. Basisschool het Spectrum,0484::SB23,,1263,527,1,0,67,71,69,48,55,32,73,3,0,0,12,5,0,84,3,0,5
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Mare,0484::SB24,,1761,528,0,0,63,54,43,54,57,41,52,6,3,0,19,6,0,123,4,1,2
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Elckerlijce,0484::SB25,,1788,683,2,1,97,77,103,59,40,35,110,3,0,0,23,1,2,129,2,0,2
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wooncentrum Noorderbrink,0484::SB26,,1414,515,2,10,70,50,58,49,65,38,44,2,3,0,28,3,0,101,3,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wooncentrum A. Constandse,0484::SB27,,1628,595,1,1,86,59,82,42,63,28,73,4,0,1,15,2,1,136,2,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Activite Zuidervaart,0484::SB28,,1729,797,0,0,152,81,124,52,51,84,116,1,0,0,28,5,1,99,2,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Fontein,0484::SB29,,2474,822,1,1,126,100,120,65,60,56,98,5,0,1,42,2,2,137,7,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Expressie 70,0484::SB30,,1818,825,0,1,172,80,137,74,43,48,99,1,1,0,32,4,0,132,1,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Lichtkring,0484::SB31,,3299,1324,0,0,196,149,242,95,47,116,219,7,3,2,29,2,0,205,6,1,5
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Wereldwijzer,0484::SB32,,2156,808,2,0,158,75,113,79,56,75,117,3,0,1,25,6,0,93,2,1,4
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool het Baken,0484::SB33,,1048,479,0,1,89,47,85,49,31,21,84,4,0,0,11,2,0,53,2,0,1
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Vrije school Ridderspoor,0484::SB34,,1032,466,2,0,75,29,72,58,36,18,59,4,1,0,16,1,1,89,1,1,5
,Alphen aan den Rijn,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Speeltuinvereniging Kindervreugd,0484::SB35,,1016,252,2,1,35,24,18,24,35,26,11,0,0,0,12,0,0,65,0,1,1
