contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0627::SB1,,1522,762,0,0,177,44,116,45,25,116,78,3,1,3,9,1,2,136,1,1,4
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkgebouw Zonnig Zuid,0627::SB2,,1297,494,0,2,102,53,33,29,25,81,40,1,0,0,22,1,0,104,0,1,2
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zalencentrum Het Trefpunt,0627::SB3,,1277,561,2,3,135,54,67,19,29,106,55,3,0,0,13,3,3,71,2,0,1
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau NH Kerkgebouw De Hoeksteen,0627::SB4,,1321,526,4,0,86,30,65,16,18,171,15,0,2,1,14,8,1,97,1,1,0
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Souburgh,0627::SB5,,1391,551,1,2,134,33,40,26,11,172,28,2,0,0,13,8,1,80,1,0,2
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bethelkerk,0627::SB6,,1371,539,2,2,121,56,39,23,18,149,47,1,0,0,12,2,1,67,2,0,1
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Regenboogschool,0627::SB7,,1418,526,0,3,105,48,45,18,35,131,32,1,1,0,18,2,0,87,1,0,2
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Anne Frankcentrum,0627::SB8,,1387,586,1,1,151,77,43,27,17,128,49,2,0,0,12,2,0,78,0,0,0
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Ontmoetingskerk,0627::SB9,,1538,740,0,0,144,57,89,28,19,169,69,0,0,0,31,6,1,119,3,0,5
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Leilinde,0627::SB10,,1372,618,1,2,120,54,59,30,30,165,46,4,0,0,15,4,1,84,1,0,5
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dick Brunaschool,0627::SB11,,1655,664,2,0,116,63,77,42,30,123,57,2,0,3,20,5,1,119,1,0,5
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkgebouw Zuidhonk,0627::SB12,,1812,762,3,1,186,68,92,60,25,83,83,4,0,1,15,8,0,134,1,1,1
,Waddinxveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Morgensterkerk,0627::SB13,,1946,913,0,2,156,61,129,57,19,193,99,1,0,0,21,2,0,168,3,0,4
