contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Nieuwerkerk aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Raadhuis,0567::SB1,,1541,881,5,0,143,108,119,47,62,92,95,5,0,0,38,7,1,159,1,2,2
,Nieuwerkerk aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerkelijk Centrum,0567::SB2,,1789,647,1,2,132,72,77,27,47,90,46,0,0,0,39,5,2,105,2,2,1
,Nieuwerkerk aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Elim,0567::SB3,,1754,731,1,0,143,61,113,35,29,75,94,4,0,7,17,5,0,134,5,8,1
,Nieuwerkerk aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brandweerkazerne,0567::SB4,,1592,669,3,0,156,31,88,33,35,128,56,3,2,1,21,5,1,100,0,8,1
,Nieuwerkerk aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hervormde Kerk De Bron,0567::SB5,,1903,770,2,1,118,74,78,47,47,84,100,3,0,0,38,4,2,170,4,1,0
,Nieuwerkerk aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Wingerd,0567::SB6,,1353,623,1,0,81,72,100,43,34,52,112,4,0,1,27,0,0,96,0,1,0
,Nieuwerkerk aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Comenius College,0567::SB7,,1493,516,0,0,84,49,67,27,30,42,54,2,0,0,26,7,1,124,1,0,2
,Nieuwerkerk aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau St. Joseph-parochie,0567::SB8,,1114,767,2,0,126,44,148,35,25,141,71,3,0,0,16,2,1,145,1,7,2
,Nieuwerkerk aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Batavier,0567::SB9,,1968,553,3,0,79,46,93,30,32,69,54,8,0,0,30,0,0,107,2,3,0
,Nieuwerkerk aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Reisduif,0567::SB10,,1691,609,0,0,112,31,77,38,34,78,83,2,0,1,24,2,0,121,3,1,2
