contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw Pro Rege Oudestand 7a Oostburg,1714::SB1,,1857,568,2,1,146,59,63,27,53,43,52,1,1,0,18,9,2,92,0,0,2
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kantine bij gemeentehuis Raadhuisplein 1 Oostburg,1714::SB2,,1958,623,1,0,157,88,85,38,44,17,62,2,0,0,26,3,1,99,0,0,1
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Multifunc.geb. Zegveldstraat 4a Zuidzande,1714::SB3,,456,204,0,0,56,18,36,16,12,9,16,0,0,0,9,0,1,30,0,1,0
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw 't Zwin Prinsestraat 23 Cadzand,1714::SB4,,606,314,0,0,55,56,61,15,5,7,23,0,0,1,12,3,0,76,0,0,0
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Dorpsstraat 39 Nieuwvliet,1714::SB5,,350,165,1,0,41,16,23,16,9,7,19,3,0,0,5,1,0,24,1,0,0
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Multfunc. centrum 't Torentje Everaarslaan 24C Groede,1714::SB6,,844,328,0,1,60,34,46,25,24,15,23,2,1,0,21,4,0,71,0,1,1
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brandweerkazerne Weijkmanlaan 15 Breskens,1714::SB7,,1964,455,1,2,79,56,92,26,31,8,38,1,0,0,14,2,2,106,0,0,0
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hooge Platen Westlandstraat 4 Breskens,1714::SB8,,1858,642,1,1,116,84,100,24,59,25,35,6,1,0,30,6,1,150,1,0,4
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Schoolstraat 14 Hoofdplaat,1714::SB9,,628,194,0,0,39,10,18,8,13,15,19,0,0,0,6,1,2,63,0,0,0
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis Emmaus Handboogstraat 6 IJzendijke,1714::SB10,,1845,640,0,1,192,77,76,49,39,17,40,2,0,0,27,4,0,115,0,0,2
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hoofdingang Prot. Kerk Dorpsplein 37 Schoondijke,1714::SB11,,1133,393,2,0,112,44,37,40,27,17,32,2,2,1,13,2,0,63,0,0,1
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis PC Boutenstraat 19 Waterlandkerkje,1714::SB12,,434,197,0,0,59,20,23,12,10,13,12,0,0,1,10,3,0,34,0,0,0
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Westmolenstraat 2 Aardenburg,1714::SB13,,1856,635,1,0,167,61,105,39,50,8,54,1,1,0,25,1,2,119,0,0,2
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Schoolpad 1 Sint Kruis,1714::SB14,,234,106,0,0,54,2,15,2,4,2,6,0,0,0,2,0,0,19,0,0,0
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Kerkstraat 3 Eede,1714::SB15,,609,192,0,0,77,12,17,10,2,7,12,0,0,0,7,0,2,46,0,0,0
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Multifunc. centrum De Keure Kloosterstraat 38 Sluis,1714::SB16,,1709,564,0,1,121,55,128,20,32,1,54,6,0,0,13,3,1,122,0,0,8
,Sluis,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Markt 1 Retranchement,1714::SB17,,295,163,0,0,39,20,25,5,18,3,14,1,0,0,9,2,0,27,0,0,0
