contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Kerkdriel,0263::SB1,,1899,678,4,4,184,66,90,26,37,4,44,0,0,0,21,3,1,201,1,0,0
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Leijenstein,0263::SB2,,1819,480,0,2,119,42,56,25,33,0,37,2,0,1,14,5,1,141,1,1,2
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Boxhof,0263::SB4,,1428,588,0,1,174,14,94,16,25,11,14,0,2,0,15,1,0,217,4,0,1
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Drie Linden,0263::SB5,,512,208,0,0,85,21,13,12,10,0,20,0,0,0,7,0,0,39,0,0,1
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Gelre's End,0263::SB7,,1838,695,1,1,190,60,74,38,44,93,41,4,3,1,17,4,0,124,2,0,0
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Rehoboth,0263::SB8,,1687,606,1,0,139,39,81,38,36,87,55,3,0,1,16,2,0,104,1,0,4
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Huukske,0263::SB9,,1076,352,0,1,36,74,57,31,24,7,19,2,0,0,13,2,0,87,0,0,0
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Lindeboom,0263::SB11,,1413,409,2,0,102,36,53,22,31,6,36,1,0,0,10,2,0,108,0,0,2
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Weesboom,0263::SB12,,1263,428,1,2,172,29,60,19,13,1,30,4,2,0,5,1,0,87,5,0,0
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Ons Huis,0263::SB13,,760,304,1,0,102,39,29,18,8,47,23,1,0,0,4,0,1,31,1,0,0
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Kil,0263::SB15,,863,321,1,0,86,27,49,32,17,4,28,1,0,0,11,1,0,61,0,3,1
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Vaste Burcht,0263::SB16,,1684,560,1,2,151,70,79,56,29,14,43,4,2,0,15,1,6,86,3,1,0
,Maasdriel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau MFC De Kreek,0263::SB17,,1738,506,1,0,127,29,82,11,20,5,45,4,0,0,13,0,0,166,2,0,2
