contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Arendshorst,1884::SB1,,2114,814,1,0,269,47,203,53,24,3,70,5,0,0,8,3,1,121,0,1,6
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bonaventuracollege,1884::SB2,,1523,630,0,3,162,70,127,44,33,8,55,3,1,0,20,6,1,97,3,0,0
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gogherweide,1884::SB3,,1917,622,1,0,120,75,89,57,64,4,47,5,2,1,12,6,1,133,4,2,0
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel Cent. Nw Wet.,1884::SB4,,505,206,0,0,77,11,31,17,6,0,18,1,2,0,9,1,0,32,0,0,1
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Rijpwetering,1884::SB5,,1173,428,0,0,142,46,65,18,20,2,28,0,0,0,11,2,3,88,1,0,2
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Oud Ade,1884::SB6,,582,269,0,2,103,36,39,15,8,2,19,2,0,0,5,0,1,37,0,0,2
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau NH-Kerk Kaag,1884::SB7,,354,215,0,0,22,9,76,20,5,2,19,0,0,1,6,1,0,51,2,0,1
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Roelevaer.,1884::SB8,,1508,573,1,1,185,55,69,47,31,2,47,3,0,1,8,3,0,121,0,0,1
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Huize Jacobus,1884::SB9,,1469,427,2,2,160,31,54,25,27,3,20,3,0,1,5,1,0,97,0,0,0
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Jacobswoude,1884::SB10,,961,451,0,3,121,30,81,36,16,18,38,3,1,1,18,3,0,81,4,0,0
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Spant,1884::SB11,,1557,565,1,0,125,51,102,32,27,10,65,1,0,3,14,4,0,130,1,0,0
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Kruispunt,1884::SB12,,1809,689,3,0,245,50,96,26,22,14,59,6,1,0,23,3,0,140,2,2,0
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Immanuel,1884::SB13,,1203,463,0,0,129,32,61,33,25,29,52,2,2,0,11,3,0,83,0,0,1
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Die Twee,1884::SB14,,1345,652,0,1,161,50,123,41,31,29,95,4,2,0,24,1,2,82,2,3,2
,Kaag en Braassem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw De Drieluik,1884::SB15,,1389,559,0,2,191,37,71,27,38,9,45,1,1,1,8,8,1,111,2,0,8
