contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Rijssen,1742::SB1,,1871,970,1,2,158,69,28,12,20,573,17,4,0,0,13,6,0,69,0,0,1
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Schutse,1742::SB2,,1914,887,0,2,227,27,30,15,11,472,22,0,0,0,2,2,0,78,0,0,1
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Parkgebouw,1742::SB3,,1744,662,1,0,188,40,52,16,14,240,9,0,0,2,8,1,0,91,0,0,1
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Eltheto,1742::SB4,,1872,826,0,1,151,48,30,3,15,466,22,2,1,0,15,0,0,72,1,0,0
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Hervormde gemeente, gebouw Sion",1742::SB5,,1573,569,0,0,88,47,9,13,10,322,10,2,0,0,11,0,0,54,0,3,0
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Wellehof,1742::SB6,,2024,907,0,5,122,24,11,4,3,670,10,0,0,0,9,0,0,53,1,0,0
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Educatief Centrum,1742::SB7,,1780,726,0,1,111,24,7,8,8,485,13,1,0,0,6,1,0,62,0,0,0
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Maranatha,1742::SB8,,2043,1075,0,13,172,44,29,17,28,645,29,0,0,2,6,5,0,97,1,0,0
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau basisschool De Ronde Maat,1742::SB9,,1654,640,0,0,106,22,20,15,15,374,15,0,0,1,5,3,0,63,0,0,1
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Jacobus Fruijtierschool,1742::SB10,,1707,779,1,0,116,22,31,11,8,509,9,0,1,0,7,0,1,64,0,0,0
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dorpshuis ""De Boschkamp""",1742::SB11,,1630,724,1,1,289,92,114,22,26,18,39,2,2,0,11,0,0,104,2,2,1
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woon- en Zorgcentrum Diessenplas,1742::SB12,,1461,652,0,3,235,85,113,18,12,26,63,3,0,0,14,1,0,81,0,0,1
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Bethanië,1742::SB13,,817,339,1,0,184,15,68,6,7,6,12,0,2,0,0,5,0,32,2,0,0
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Lokaal OSB Holterenk,1742::SB14,,1330,542,0,3,164,82,79,31,21,22,50,2,0,1,18,2,1,67,1,0,1
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Lokaal OSB Haarschool,1742::SB15,,1569,562,2,2,119,113,82,39,30,25,51,1,0,0,21,5,0,69,2,4,1
,Rijssen-Holten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Tabernakel,1742::SB16,,1855,804,1,1,166,24,38,7,13,478,13,2,0,0,4,1,1,55,0,0,2
