contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau C.C. De Beuk,1669::SB1,,1701,612,0,3,241,49,23,45,38,2,26,0,0,1,15,1,0,169,2,0,0
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Café Zaal Rembrandt,1669::SB2,,1608,507,0,3,215,40,23,22,26,2,20,2,0,0,11,0,0,144,1,0,1
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonzorgcentrum Bergh,1669::SB3,,1395,513,2,0,202,39,47,33,23,0,27,3,0,0,12,6,1,112,5,1,2
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau MFC de Roerparel,1669::SB4,,1441,530,1,4,210,43,38,30,39,5,30,2,2,0,10,0,1,118,1,0,1
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Seniorenhof De Vaert,1669::SB5,,1275,414,0,1,188,22,9,14,25,2,7,0,0,0,15,1,0,129,2,0,0
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal onder de Kerk,1669::SB6,,1238,485,4,0,204,15,27,16,17,0,18,3,1,0,26,0,0,154,3,1,0
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Groene Kruisgebouw,1669::SB7,,1523,554,2,1,229,39,40,27,26,0,32,3,0,0,10,3,0,142,2,0,1
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Apollohal,1669::SB8,,1358,534,0,0,182,46,48,31,33,2,51,3,0,0,13,0,0,124,1,0,0
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brede School De Berensprong,1669::SB9,,1657,584,3,2,167,42,48,38,40,1,47,3,0,0,25,3,0,169,1,0,0
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonzorgcentrum Bosscherhof,1669::SB10,,1757,646,3,0,266,40,36,27,36,7,19,1,0,0,13,0,0,199,1,0,1
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal Roerzicht,1669::SB11,,988,320,5,0,124,29,15,12,15,1,7,0,0,0,18,0,3,95,0,1,0
,Roerdalen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool St. Martinus,1669::SB12,,836,301,2,1,139,22,11,9,11,1,8,0,0,0,6,3,0,91,0,0,0
