contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0303::SB1,,1809,788,0,2,266,91,111,21,35,57,49,1,1,1,16,2,2,130,3,1,1
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kantine Sportvereniging Reaal,0303::SB2,,1623,708,0,0,230,49,96,57,17,80,67,6,2,2,18,1,1,78,0,2,2
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Dukdalf,0303::SB3,,998,349,0,0,76,33,66,19,20,25,35,5,0,0,12,1,0,57,0,0,0
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Mr. Antoine M.G. Gresel Kazerne,0303::SB4,,1878,728,1,4,160,67,105,33,24,104,53,1,0,0,20,7,3,150,0,0,1
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Denksportcentrum Dronten,0303::SB5,,1636,649,0,1,201,63,80,35,33,80,51,0,1,0,9,2,0,90,1,0,3
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingskerk,0303::SB6,,1679,642,3,2,190,48,62,44,60,70,39,1,2,5,21,3,1,92,0,0,4
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Samenwerkingsschool De Brandaris,0303::SB7,,1716,659,2,1,124,53,81,68,50,73,58,5,0,1,9,2,1,132,1,0,1
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Samenwerkingsschool Het Wilgerijs,0303::SB8,,1613,664,0,2,169,92,77,43,29,66,68,2,1,0,9,3,1,100,3,0,1
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Clubhuis Golfresidentie (nieuwbouw),0303::SB9,,1045,641,0,2,129,29,191,17,5,30,86,1,2,1,9,1,0,134,4,1,1
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Flevosprong,0303::SB10,,1624,682,0,2,161,64,87,29,32,85,74,4,1,1,24,6,0,110,4,0,0
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Het Kompas,0303::SB11,,1665,836,0,2,219,90,114,62,49,81,86,3,1,1,26,1,3,94,4,1,1
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Steiger,0303::SB12,,1413,540,0,0,189,38,70,19,37,22,31,3,0,1,17,2,0,109,1,0,1
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerkcentrum De Hoeksteen,0303::SB13,,1439,566,2,0,166,63,85,18,33,23,28,3,0,3,25,2,0,113,1,1,2
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Duykeldam,0303::SB14,,1896,618,3,2,124,40,85,24,51,41,55,3,1,6,27,3,2,153,0,0,3
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Koetshuis,0303::SB15,,1397,597,1,1,205,42,66,29,17,42,55,3,0,0,15,1,1,117,4,0,0
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau P.C.Basisschool De Tamarisk,0303::SB16,,1391,478,0,3,125,41,69,27,34,31,24,1,1,0,10,2,0,111,1,0,1
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerkcentrum De Voorhof,0303::SB17,,1589,633,5,2,248,50,81,24,24,33,39,4,1,0,7,1,0,120,1,0,0
,Dronten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Klimboom,0303::SB18,,1790,719,0,0,169,55,131,44,28,79,60,1,1,1,17,1,2,127,1,0,2
