contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Vianen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis,0620::SB1,,1721,777,1,1,150,83,132,70,42,48,112,5,2,0,23,1,1,102,1,0,5
,Vianen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Chr. Basisschool de Rank,0620::SB2,,1923,587,1,0,108,102,69,35,38,28,46,0,1,2,11,3,1,139,4,0,0
,Vianen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verz. Centrum Hof van Batenstein,0620::SB3,,1539,603,0,1,134,102,49,25,55,27,49,2,0,1,28,0,0,129,2,0,0
,Vianen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Titus Brandsma school,0620::SB4,,1692,405,4,0,58,69,31,25,53,20,33,2,1,1,10,2,1,97,0,0,2
,Vianen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Wiekslag,0620::SB5,,1803,630,1,1,105,77,78,51,52,14,83,2,1,0,27,7,0,130,3,0,0
,Vianen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Geref. Kerk, de Hoeksteen",0620::SB6,,1700,641,1,1,103,76,70,54,55,19,72,2,0,0,26,2,2,160,0,0,0
,Vianen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Clubgebouw Brederodes,0620::SB7,,1873,731,3,0,128,93,82,56,49,39,79,2,1,0,19,2,0,174,3,1,3
,Vianen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Biezen,0620::SB8,,1115,512,3,1,125,33,47,41,23,94,24,2,2,0,16,0,1,100,2,0,2
,Vianen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis 't Knooppunt,0620::SB9,,860,393,0,0,90,33,41,17,30,58,34,3,0,0,16,1,0,67,0,0,3
,Vianen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ver. gebouw De Krooshof,0620::SB10,,723,338,0,0,102,23,20,14,9,93,16,0,0,0,8,1,0,51,1,0,0
