contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis,0453::SB1,,1542,503,4,2,68,76,38,50,53,7,39,1,0,0,38,2,0,124,6,0,1
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woon en zorgcentrum Huis ter Hagen,0453::SB2,,1106,619,0,0,159,83,94,55,22,22,108,1,1,0,16,7,0,49,1,0,1
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verpleeghuis Velserduin,0453::SB3,,1307,644,0,1,98,77,117,55,30,12,129,3,0,0,23,5,3,88,0,0,4
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Voormalig Raadhuis,0453::SB4,,1552,668,1,0,129,76,122,45,23,25,109,2,0,0,23,2,3,104,1,0,4
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Wooncentrum ""Velserhooft""",0453::SB10,,1857,849,5,0,144,121,134,90,41,20,137,3,1,0,28,9,6,113,2,0,0
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cafe Zaal De Wildeman,0453::SB11,,1649,774,5,0,133,86,126,93,41,14,110,2,1,0,26,4,0,135,1,0,2
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Zorgspec. v/h bibliotheek,0453::SB13,,1833,860,1,1,147,112,99,96,66,25,131,0,1,1,49,7,4,122,0,0,0
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Brederode Huys,0453::SB14,,1200,782,2,0,119,106,134,82,32,9,167,4,0,1,29,3,1,86,7,0,2
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Basisschool ""Het Anker""",0453::SB15,,1855,581,1,1,89,69,70,58,48,31,61,1,0,0,23,4,1,124,2,0,0
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brederode Daltonschool,0453::SB16,,1242,557,0,0,70,57,115,49,22,3,143,4,1,2,29,0,0,55,5,0,2
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau COB Hofstede,0453::SB17,,2448,1036,3,0,201,132,114,89,84,45,93,4,1,1,45,4,0,216,3,1,3
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Basisschool  ""De Duinroos""",0453::SB18,,1732,740,1,0,102,95,93,58,52,24,89,4,2,2,28,2,0,181,6,0,2
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Basisschool ""De Ark""",0453::SB19,,2124,774,3,0,104,105,104,76,60,58,91,3,0,1,23,8,0,140,0,0,1
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Basisschool ""De Molenweid""",0453::SB20,,1643,489,0,1,42,69,56,65,47,20,66,3,1,0,20,3,0,93,0,1,3
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Basisschool  ""De Duinroos""",0453::SB21,,1971,613,2,0,75,87,82,75,53,28,91,4,0,1,15,1,0,94,1,2,4
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stichting OIG,0453::SB32,,2035,579,7,0,102,82,46,46,52,16,59,1,1,1,31,3,0,135,2,0,2
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sint Fransciscusschool,0453::SB33,,1396,343,1,0,52,33,34,33,36,22,31,1,0,1,15,3,0,80,0,0,2
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Vliegende Hollander,0453::SB35,,1669,425,1,0,46,72,30,21,44,16,24,2,0,0,21,2,3,143,0,0,1
,Velsen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Buurthuis ""De Spil""",0453::SB36,,1168,314,3,1,39,54,20,28,38,5,31,0,0,0,10,2,0,85,0,1,1
