contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis,0772::SB1,,1832,786,8,4,75,80,144,103,60,5,190,20,1,0,14,6,4,76,4,1,3
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau basisschool De Driestam,0772::SB2,,1519,503,3,2,89,56,53,52,57,5,90,7,1,2,13,4,0,71,2,1,0
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau basisschool Fellenoord,0772::SB3,,1819,560,6,0,67,58,58,73,81,6,79,7,0,2,28,3,1,89,7,0,1
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau basisschool Fellenoord,0772::SB4,,1703,534,2,0,80,56,58,57,61,8,78,10,1,1,12,3,0,102,3,2,2
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Stichting De Kroon,0772::SB5,,1661,385,3,0,39,37,37,47,72,3,71,8,1,2,21,1,3,39,3,0,1
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Vrijetijdsaccommodatie Woensel West,0772::SB6,,1293,248,3,0,13,33,23,44,30,3,42,6,1,1,19,0,1,31,0,0,1
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Vrijetijdsaccommodatie Woensel West,0772::SB7,,1231,290,2,2,17,45,18,42,53,2,54,10,2,1,7,1,0,35,1,0,2
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau ROC School voor Volwassenen Educatie,0772::SB8,,1789,420,1,1,72,58,33,52,42,3,49,2,0,5,14,1,1,84,0,1,3
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau zorgcentrum De Horst Imkerstr 6 (ingang,0772::SB9,,1798,633,2,5,218,67,57,39,50,12,54,3,2,0,17,2,0,107,1,0,4
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau school,0772::SB10,,1425,348,2,1,65,24,31,24,44,1,30,2,0,2,11,5,0,104,3,1,1
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau school,0772::SB11,,1341,323,0,1,39,43,30,38,28,5,54,1,0,3,7,4,1,67,3,0,0
,Eindhoven,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Vrijetijdsaccomm. Henriette Roelants,0772::SB12,,1309,250,0,0,27,35,17,31,29,5,34,2,1,0,13,1,1,54,0,0,0
