contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Texel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0448::SB1,,1702,817,2,3,138,117,115,106,74,21,91,4,1,1,35,0,2,106,2,1,3
,Texel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare Bibliotheek,0448::SB2,,2202,881,3,1,222,135,96,95,76,21,86,2,1,1,20,6,0,116,0,0,4
,Texel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis Gollards,0448::SB3,,1504,650,0,3,156,110,73,83,48,8,52,1,2,0,23,7,0,80,0,1,6
,Texel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Eierlandsche Huis,0448::SB4,,638,320,3,1,67,40,53,27,6,4,38,2,1,0,9,0,0,73,0,0,0
,Texel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw Bethel,0448::SB5,,292,155,0,1,40,9,29,15,7,7,13,1,0,0,5,3,1,24,1,0,0
,Texel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Waldhoorn,0448::SB6,,784,427,4,0,93,52,53,57,33,17,35,1,1,0,21,1,0,61,0,0,2
,Texel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Hof,0448::SB7,,1028,512,0,2,62,47,93,35,37,9,68,3,1,0,30,9,1,105,5,0,7
,Texel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Bijenkorf,0448::SB8,,991,528,1,0,172,46,29,66,55,40,41,4,2,2,15,10,0,42,1,0,3
,Texel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis 't Skiltje,0448::SB9,,1027,374,3,0,72,53,52,37,30,2,30,0,0,1,14,2,1,80,0,0,0
,Texel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Wielewaal,0448::SB10,,303,130,0,0,36,9,15,20,9,0,9,1,1,0,2,0,0,27,0,0,1
