contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Bunschoten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Basisschool ""De Ark""",0313::SB1,,1195,465,0,1,182,10,18,9,3,161,7,2,0,0,7,1,0,64,0,0,1
,Bunschoten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Immanuel kerk,0313::SB2,,1424,554,0,0,132,13,16,11,13,255,8,1,1,0,5,3,0,95,0,0,1
,Bunschoten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dr K.Schilderschool,0313::SB3,,1243,475,0,0,119,20,22,3,8,199,10,1,1,0,3,1,0,85,1,0,2
,Bunschoten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0313::SB4,,1326,559,0,0,123,15,25,9,14,252,20,2,2,1,3,1,0,91,0,0,1
,Bunschoten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau P. Jongelingschool,0313::SB5,,1430,486,0,0,113,31,25,8,15,183,10,0,2,0,2,4,1,91,1,0,0
,Bunschoten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Mr Gr. van Prinstererschool,0313::SB6,,1321,571,0,0,128,18,30,18,10,234,24,1,1,0,6,3,0,91,1,0,6
,Bunschoten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Noorderkerk,0313::SB7,,1437,561,0,1,123,6,29,9,3,278,18,0,0,0,5,0,0,90,0,0,0
,Bunschoten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verz. huis ""De Haven""",0313::SB8,,1578,598,2,16,168,5,9,5,3,313,10,0,0,0,2,1,0,81,0,0,1
,Bunschoten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Westerkerk,0313::SB9,,1324,519,0,1,118,14,38,6,6,238,7,1,0,0,0,2,0,88,0,0,1
,Bunschoten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School met de Bijbel,0313::SB10,,627,339,0,0,123,4,13,7,2,145,9,1,0,0,0,1,0,34,0,0,0
,Bunschoten,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brandweerkazerne,0313::SB11,,1611,630,0,0,184,12,22,3,2,291,10,1,0,0,7,2,0,95,1,0,0
