contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Ommen,0175::SB1,,674,413,0,0,162,25,38,17,15,74,28,0,0,0,10,3,1,40,0,0,0
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Jeugdgebouw ""De Schakel""",0175::SB2,,1229,457,0,2,219,39,45,16,18,24,23,0,0,0,5,3,1,64,0,0,0
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Ver.geb. ""De Garve""",0175::SB5,,920,315,2,0,96,10,15,12,14,109,17,2,1,0,4,3,0,32,0,0,0
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Restaurant ""De Bootsman""",0175::SB6,,727,367,0,1,172,21,34,8,16,31,31,0,0,0,4,1,2,46,1,0,0
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gebouw ""Irene""",0175::SB7,,832,363,0,0,160,11,27,18,13,59,29,1,0,0,9,1,1,34,0,0,0
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel Centrum CARROUSEL,0175::SB14,,987,434,0,1,131,60,19,25,19,92,38,0,0,0,10,2,1,35,0,0,2
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Wooncentrum ""Nijenhaghen""",0175::SB15,,1328,632,5,0,184,60,46,29,35,136,53,2,0,4,6,4,1,66,1,0,5
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Restaurant ""De Wildzang""",0175::SB16,,766,438,1,0,140,21,93,20,13,33,51,7,0,0,8,0,1,49,0,1,1
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Kerkelijk Centrum ""De Kern""",0175::SB17,,1668,572,0,4,237,36,48,10,21,99,26,1,0,3,12,0,0,76,1,0,2
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verz.centrum ""Oldenhaghen""",0175::SB18,,896,407,0,0,204,28,22,10,14,76,9,0,0,0,9,0,0,35,0,0,0
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Restaurant ""De Nieuwe Brug""",0175::SB19,,774,361,0,0,128,18,65,22,12,31,33,1,0,0,6,4,1,38,0,0,2
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hervormd Centrum,0175::SB20,,1282,433,0,1,162,31,30,11,17,82,15,2,0,4,10,3,0,66,0,0,0
,Ommen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Sportzaal ""De Slaghen""",0175::SB21,,1530,618,0,5,190,61,66,27,21,128,50,2,0,0,17,4,0,50,0,1,1
