contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0241::SB1,,895,427,0,0,140,53,30,51,35,5,30,0,0,1,18,3,0,61,0,0,0
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau De Meent, ingang Rembrandtweg",0241::SB2,,1085,452,0,0,144,67,18,44,34,0,36,0,0,0,16,2,0,89,0,0,2
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Huize ""Mariendaal""",0241::SB3,,936,319,2,1,107,50,24,17,36,4,19,0,0,0,6,2,1,51,1,0,1
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Clubhuis ""De Baon""",0241::SB4,,847,219,0,1,20,50,6,15,12,2,15,0,0,0,8,0,0,90,0,0,1
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Sionsheuvel,0241::SB5,,1167,218,0,0,38,36,16,12,23,2,22,0,0,0,14,0,0,55,0,0,0
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal Heuvelland,0241::SB6,,1274,349,0,1,92,50,30,25,41,3,20,1,0,0,10,2,4,69,0,0,2
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Clubgebouw ""De Treffers""",0241::SB7,,1409,402,2,1,125,60,27,30,30,7,32,2,0,0,15,5,1,66,0,0,2
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dorpshuis ""De Slenk""",0241::SB8,,996,386,0,0,164,43,20,32,35,2,19,1,0,0,12,5,0,52,1,0,0
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Clubgebouw ""De Korf""",0241::SB9,,994,345,1,2,99,45,21,19,37,2,10,2,0,0,20,1,1,86,0,0,2
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Vijverhof,0241::SB10,,1182,512,1,1,131,55,37,84,38,3,70,6,1,3,25,2,3,52,0,1,1
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerstendal,0241::SB11,,556,275,0,0,67,17,31,45,26,7,32,0,1,0,7,1,0,39,0,0,2
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Zaaltje,0241::SB12,,670,391,1,2,97,40,64,48,17,12,60,3,0,0,6,0,0,42,0,0,2
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw De Sleutel,0241::SB13,,1021,230,0,0,74,29,14,18,20,4,17,0,0,0,6,1,0,44,1,0,2
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Pluryn,0241::SB14,,1106,366,1,0,128,37,32,42,20,7,45,0,1,1,9,1,0,42,1,0,0
,Groesbeek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel Centrum De Mallemolen,0241::SB15,,896,232,0,0,62,32,22,17,24,0,17,0,0,0,15,1,2,40,0,0,0
