contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Stadhuis, ingang Zwanenburgwal 11",0363::SB1,,1985,787,0,0,12,104,60,227,62,2,211,10,2,1,37,3,4,46,2,1,3
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Universiteitsbibliotheek Amsterdam, Singel 425",0363::SB3,,1086,844,2,5,34,98,98,205,45,8,254,6,0,1,35,6,2,39,7,1,5
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Leger des Heils Oudezijds Achterburgwal 45,0363::SB4,,793,350,0,0,9,33,44,69,15,4,111,4,1,0,23,1,0,33,2,0,1
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Buurtcentrum Boomsspijker, Recht Boomssloot 52",0363::SB5,,412,269,0,1,4,36,12,86,26,0,68,3,2,0,13,2,1,15,0,0,1
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau School De Witte Olifant, Nwe Uilenburgerstr 96",0363::SB6,,2412,1157,3,2,15,151,98,303,89,5,330,17,1,4,51,3,4,78,3,0,5
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gymlokaal tegenover Lastageweg 50,0363::SB8,,1778,860,0,2,7,101,60,239,72,2,260,11,2,1,42,2,5,53,2,0,1
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Burghtschool, Keizersgracht 41",0363::SB10,,1466,836,3,1,43,85,119,137,43,4,289,12,0,0,43,1,6,50,2,0,2
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau De Rode Hoed, Keizersgracht 100",0363::SB11,,1010,651,1,1,22,83,86,121,26,5,236,4,2,2,24,1,2,30,6,0,1
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Theo Thijssenschool, Anjeliersstraat 153",0363::SB12,,2437,1167,2,5,34,138,89,303,109,4,294,6,0,1,99,4,4,70,5,1,6
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Korfbalvereniging Swift Plantage Parklaan 20 A,0363::SB14,,1334,793,3,1,18,112,60,199,60,7,225,4,1,0,51,2,7,45,1,0,1
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dependance Theo Thijssen, Palmstraat 9",0363::SB15,,2381,1016,1,3,23,109,91,222,79,3,279,6,1,0,88,5,4,99,4,1,2
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau School St Aloysius, Westerstraat 297",0363::SB17,,2177,1067,2,0,19,128,82,257,95,8,234,6,0,1,70,5,8,140,6,2,6
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum Bernardus, Nieuwe Passeerdersstr 2",0363::SB19,,1636,642,2,1,30,68,107,120,48,1,176,3,1,4,28,1,0,54,0,0,1
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum Bernardus, Nieuwe Passeerdersstr 2",0363::SB20,,1030,581,0,3,33,80,82,115,37,3,147,4,1,0,26,0,0,50,2,0,1
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Fusion, Marnixstraat 285",0363::SB22,,2207,919,2,1,21,137,75,234,58,4,261,3,0,0,51,4,4,58,5,2,2
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Het Claverhuis, Elandsgracht 70",0363::SB24,,1643,1062,1,1,25,120,106,242,71,1,300,6,0,1,73,2,7,100,4,0,4
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Kerk De Duif, Prinsengracht 756",0363::SB26,,2334,1124,1,5,43,135,147,225,49,2,365,12,0,2,43,1,5,88,4,0,3
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Kerk De Duif, Prinsengracht 756",0363::SB28,,1284,764,3,7,27,75,93,157,37,1,293,0,2,0,26,0,0,47,4,0,2
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis Straat en Dijk - Haarlemmerstr 132-136,0363::SB29,,1919,851,2,1,21,96,83,200,52,6,248,18,3,2,45,3,7,62,5,0,0
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis Straat en Dijk - Haarlemmerstr 132-136,0363::SB31,,1633,892,2,3,26,118,93,231,61,2,244,7,1,4,42,5,4,51,0,1,2
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau School De Eilanden, Grote Bickersstraat 102",0363::SB32,,2732,1232,4,1,24,159,86,351,104,3,351,3,2,2,58,9,2,65,8,1,4
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum Sint Jacob, Plantage Middenlaan 52",0363::SB34,,1710,801,5,1,40,108,78,190,60,2,204,11,0,2,37,0,1,56,8,0,4
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ASVO school, Frederiksplein 37",0363::SB36,,2345,1317,1,0,31,171,178,270,73,5,429,13,0,4,56,2,4,65,6,0,10
,Amsterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dr Sarphatihuis, Roetersstraat 2",0363::SB38,,2287,1196,1,7,32,157,98,332,78,7,330,7,1,1,60,5,8,65,9,1,5
