contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Cultureel centrum De Pas. De Misse 4, 5384 BZ Heesch",1721::SB1,,1725,554,3,2,157,61,68,24,84,5,65,1,1,0,9,5,0,71,2,0,1
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum Heelwijk, Mozartlaan 2, 5384 CG Heesch",1721::SB2,,1577,559,0,0,196,49,87,17,69,3,52,2,0,0,8,1,2,71,1,1,0
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Basisschool De Kiem, De Ploeg 101, 5384 HL Heesch",1721::SB3,,1574,393,1,0,108,38,41,16,78,1,31,7,0,0,13,1,0,58,0,0,1
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Sporthal 't Vijfeiken, 't Vijfeiken 53, 5384 ER Heesch",1721::SB4,,2514,701,2,0,257,52,69,41,111,2,50,1,0,1,15,1,5,90,2,0,4
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Parochiehuis Sint Jozef, Hoofdstraat 78, 5473 AS Heeswijk-Dinther",1721::SB5,,842,348,1,1,123,29,43,18,36,0,42,0,0,0,13,2,0,39,0,0,3
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Brandweerkazerne Heesch, De la Sallestraat 1, 5384 NK Heesch",1721::SB6,,2024,601,5,0,258,37,70,22,57,4,48,3,0,1,18,0,0,79,1,1,2
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeenschapshuis De Wis, Schaapsdijk 27, 5472 PD Loosbroek",1721::SB7,,1224,451,0,1,273,16,43,18,22,2,25,0,2,0,3,1,0,44,0,0,2
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Brandweerkazerne Nistelrode, Kromstraat 22, 5388 ET Nistelrode",1721::SB8,,1436,413,1,0,177,45,40,19,35,7,22,0,0,0,7,1,0,57,2,1,0
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Bejaardenpaviljoen Wevershof, Wevershof 12 a, 5388 BR Nistelrode",1721::SB9,,1387,343,0,0,152,34,18,14,46,2,18,1,0,0,7,4,0,47,0,0,0
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Sporthal De Overbeek, De Hoef 23 a, 5388 EL Nistelrode",1721::SB10,,1562,418,1,0,161,38,54,17,44,1,35,0,0,0,6,1,0,57,2,0,2
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeenschapshuis De Stuik, Schoolstraat 14, 5476 KK Vorstenbosch",1721::SB11,,1517,452,1,2,255,14,27,17,30,2,13,1,0,0,10,6,0,75,0,0,2
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Servicepunt Heeswijk-Dinther, Raadhuisplaza 18, 5473 CX Heeswijk-Dinther",1721::SB12,,1500,406,1,0,122,48,33,31,55,0,42,2,0,0,5,3,1,56,2,3,3
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Sporthal De Zaert, Heilige Stokstraat 1, 5473 GK Heeswijk-Dinther",1721::SB13,,1705,594,3,0,213,61,66,47,58,1,44,4,1,1,18,1,2,75,0,0,2
,Bernheze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum De Bongerd, Zijlstraat 1, 5473 CJ Heeswijk-Dinther",1721::SB14,,1632,478,0,0,212,41,22,31,58,3,39,1,0,1,15,1,0,47,0,0,7
