contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Vita Zorg en Welzijn,0784::SB1,,1819,624,1,1,173,86,77,47,41,4,54,2,0,1,20,4,1,110,3,1,0
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Boodschap,0784::SB2,,1697,598,2,0,128,75,52,41,56,6,64,1,2,1,30,2,0,136,2,0,2
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Burg. van Mierloschool,0784::SB3,,1556,493,0,0,130,66,50,35,45,4,52,1,0,3,16,1,2,82,1,0,5
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School De Brakken,0784::SB4,,1949,658,2,0,136,109,65,47,75,5,70,6,1,0,13,3,1,124,1,0,2
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sint Jozefschool,0784::SB5,,1933,602,1,0,131,70,64,56,55,7,65,1,0,0,20,7,1,124,0,0,1
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Politiebureau,0784::SB6,,2604,847,0,0,169,117,125,69,77,5,103,2,3,2,26,5,3,135,3,0,3
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonstichting Leyakkers,0784::SB7,,825,252,0,0,35,31,34,19,14,0,34,0,0,0,3,0,0,80,0,0,2
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Huize Sint Franciscus,0784::SB8,,1704,673,2,1,254,102,78,17,35,2,52,1,2,0,23,2,3,98,1,0,3
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Wildschut,0784::SB9,,1952,423,3,0,143,35,58,21,33,2,43,5,0,0,8,2,1,72,0,0,0
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal Achter de Tuintjes,0784::SB10,,1964,671,1,2,167,92,68,37,60,2,53,4,0,1,13,3,2,160,5,0,4
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Rietakker,0784::SB11,,1063,387,3,0,174,47,44,17,15,0,26,0,0,0,7,1,2,54,0,0,0
,Gilze en Rijen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau The Chump,0784::SB12,,256,102,0,1,39,6,13,9,7,0,3,0,0,0,3,0,0,21,1,0,0
