contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Fidei et Arti, Past Hellemonsstr 1",1655::SB1,,1588,521,2,1,170,67,54,21,27,7,40,3,3,0,14,1,0,105,5,2,2
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Kdv Dikkie Dik, Strijmondlaan 4",1655::SB2,,1371,296,1,0,82,24,38,22,19,0,17,2,0,0,10,1,0,80,0,0,1
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verpl.huis Oostkwartier, ingang Chirur-",1655::SB3,,1607,458,1,2,107,38,81,28,37,3,52,0,0,1,18,1,1,89,1,0,1
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Steunpunt voor Ouderen,Prof Muldersln 97",1655::SB4,,1599,495,0,1,129,49,52,24,45,8,36,0,4,1,15,5,0,122,0,1,4
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau obs De Regenboog, Ruige Hoek 10",1655::SB6,,1811,585,2,3,110,65,79,33,56,8,68,9,1,1,24,4,2,121,1,1,2
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dorpshuis Het Kompas, Bovenstraat 18",1655::SB7,,1960,534,0,2,158,51,91,23,15,3,34,0,1,0,9,4,1,144,0,0,0
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Sporthal De Parrestee, Bovendonksestr 60",1655::SB8,,2081,648,4,0,163,66,76,26,52,12,79,2,0,1,19,6,0,144,1,0,1
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Steunpunt ouderen, De Halderberg 74",1655::SB9,,1195,409,1,0,145,24,62,27,18,1,40,0,0,1,10,3,0,74,0,0,4
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zaal Hart van Gastel, ingang Parkstraat",1655::SB11,,1253,307,0,0,86,21,35,18,13,6,26,1,0,0,7,4,0,83,4,0,3
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau bbs St Bernardus,Mgr Meeuwissenstr",1655::SB12,,1107,275,0,0,89,25,39,9,20,0,14,2,0,0,4,1,0,72,0,0,0
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau obs De Linde, Schoolstraat 4",1655::SB13,,1259,240,0,2,46,38,28,7,19,0,15,0,0,2,5,1,0,77,1,0,1
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau 't Veerhuis, ingang Schoolstr",1655::SB14,,1714,510,0,0,116,77,67,22,38,1,27,2,0,0,17,1,0,140,1,0,1
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zaal Geerts,JF Vlekkeplein 16",1655::SB15,,1045,294,2,0,71,23,33,19,28,3,23,0,0,0,9,1,0,84,0,0,0
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau BS H. Hart, Past. van Breugelstr. 86",1655::SB16,,1664,502,1,4,82,44,81,18,25,4,56,0,0,0,15,6,0,168,0,0,3
,Halderberge,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Sporthal De Beuk, Beukenlaan 4",1655::SB17,,1412,529,0,0,133,60,83,22,32,4,58,6,0,0,14,6,1,108,2,0,0
