contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Coolsingel 40 (achter),0599::SB1,,1741,553,6,2,48,64,81,84,33,13,109,5,0,0,28,4,1,77,3,0,3
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Goudseweg 17 (achter),0599::SB2,,1135,291,0,1,30,41,36,13,32,6,40,2,0,2,13,1,1,69,3,0,2
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Schoterbosstraat 17 (rechts),0599::SB3,,1531,293,1,1,14,50,26,46,22,12,57,5,0,3,5,1,1,49,1,0,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Looiershof 1 (rechts),0599::SB4,,1278,337,1,1,19,61,30,68,27,7,54,3,0,5,13,1,1,44,2,0,2
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Springerstraat 340 (achter),0599::SB5,,952,365,0,0,78,40,20,29,24,57,26,1,0,1,16,2,0,69,1,0,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Schoterbosstraat 17 (links),0599::SB6,,1269,299,0,2,17,58,35,34,37,12,55,2,0,2,10,1,2,32,0,0,2
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Anna van Westrienenstraat 1,0599::SB7,,1599,510,2,1,32,76,34,95,50,7,101,6,0,2,31,3,1,70,1,0,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bergsingel 152 (rechts),0599::SB8,,1239,464,0,0,30,42,43,106,28,24,91,5,1,4,11,0,3,68,4,2,2
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cole Porterstraat 2 (voor),0599::SB9,,864,284,2,0,28,32,34,35,27,14,39,1,0,0,9,0,0,63,0,0,2
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Schiedamsesingel 2 (links),0599::SB10,,848,325,0,0,22,35,53,44,17,4,76,4,0,2,16,1,1,46,0,0,4
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Statensingel 103,0599::SB11,,1090,489,0,2,43,44,64,67,40,17,117,4,3,3,22,1,0,59,1,1,3
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bergsingel 152 (links),0599::SB12,,875,358,1,0,24,35,31,78,32,16,84,2,0,5,8,0,0,43,0,0,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Burgemeester van Walsumweg 520,0599::SB13,,1433,532,2,2,46,54,91,54,31,7,125,1,0,0,15,2,2,96,3,0,5
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Achillesstraat 290,0599::SB14,,1498,503,2,3,62,73,62,25,43,12,57,0,0,1,28,2,0,136,1,0,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dempostraat 143 (rechts),0599::SB15,,914,164,0,5,3,47,11,13,25,8,10,0,0,0,8,0,0,39,0,0,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Nicolaas Beetsstraat 4 (achter),0599::SB16,,993,174,0,3,9,47,9,19,20,14,21,0,1,1,6,0,0,27,0,0,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Vrijenbansestraat 50 (voor),0599::SB17,,931,324,2,3,11,55,32,56,39,21,56,4,0,0,18,0,0,28,1,0,3
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Snauwstraat 7 (voor),0599::SB18,,1018,170,1,2,10,28,7,24,23,11,16,0,0,0,6,0,0,45,0,0,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Vrijenbansestraat 50 (achter),0599::SB19,,970,310,2,0,12,46,25,62,35,17,48,2,2,4,23,2,0,29,1,1,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hoogstraat 110 (links),0599::SB20,,1712,631,6,0,49,64,105,87,42,8,154,3,1,1,19,1,0,91,2,1,3
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Maria Wesselingstraat 8 (links),0599::SB21,,1475,588,0,1,85,76,88,51,33,16,85,1,1,1,26,3,2,118,1,0,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 3e Pijnackerstraat 6B,0599::SB22,,1041,300,0,7,10,50,13,41,41,6,40,0,1,5,17,1,1,72,1,0,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Westerstraat 10,0599::SB23,,873,527,1,0,49,52,101,65,16,14,136,5,0,1,12,1,1,70,0,0,4
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 2e Pijnackerstraat 13,0599::SB24,,1052,280,0,1,13,35,17,48,25,4,46,3,0,4,18,0,1,64,0,0,2
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Meidoornstraat 47 (rechts),0599::SB25,,1652,285,1,4,7,56,10,58,37,2,36,3,0,5,9,1,0,58,1,0,2
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Pergolesilaan 7,0599::SB26,,806,480,0,0,65,18,172,18,11,6,89,3,0,0,19,0,0,75,3,0,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Nieuwe Binnenweg 25 (voor),0599::SB27,,1231,574,1,1,48,76,49,119,40,6,136,4,1,0,24,1,4,64,1,1,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ruivenstraat 39,0599::SB28,,1136,213,0,0,7,42,12,36,35,2,32,1,1,6,2,1,1,30,2,0,3
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Engelsestraat 40 (voor),0599::SB29,,1099,236,0,1,27,30,10,26,29,18,9,0,2,1,23,0,0,59,2,0,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 's-Gravenwetering 98,0599::SB30,,862,565,0,1,54,26,202,32,8,14,150,2,0,0,11,3,1,57,2,1,2
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hooglandstraat 67,0599::SB31,,1337,279,0,4,13,74,14,35,33,3,37,2,0,6,17,1,2,42,0,0,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 's-Gravenweg 451,0599::SB32,,1663,672,1,1,68,76,117,67,25,30,139,4,1,1,11,5,0,125,1,0,2
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dempostraat 143 (links),0599::SB33,,1194,107,0,2,3,35,1,3,9,3,5,0,1,1,7,0,0,38,1,0,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Mahustraat 170 (rechts),0599::SB34,,1025,387,1,2,56,50,49,17,28,13,25,1,1,0,17,3,0,125,1,0,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Jacques Dutilhweg 401,0599::SB35,,1241,449,1,2,36,47,47,60,38,22,63,2,0,0,16,2,0,113,2,0,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Boompjes 680,0599::SB36,,1496,647,1,0,54,59,131,70,39,5,158,6,2,2,17,2,0,97,4,1,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zevenkampse Ring 40,0599::SB37,,1936,529,0,1,56,83,47,46,44,39,33,5,0,3,24,6,0,142,0,0,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Van Speykstraat 107 (links),0599::SB38,,1169,207,3,5,14,55,12,34,20,2,29,1,0,4,9,3,1,19,1,0,3
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Erasmusstraat 26 (links),0599::SB39,,1148,213,1,3,12,39,10,20,42,5,19,0,0,2,9,2,0,48,2,1,2
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Erasmusstraat 26 (rechts),0599::SB40,,1185,209,1,2,8,41,10,22,41,6,18,0,0,2,5,0,1,52,2,0,1
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ben Websterstraat 9,0599::SB41,,1518,457,1,0,51,72,30,43,37,19,53,0,1,0,28,0,1,122,0,0,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Victor E.v.Vrieslandstr.150(rechts),0599::SB42,,1417,423,3,0,29,64,14,50,39,26,43,1,0,0,46,2,0,107,0,0,2
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Berberisweg 4,0599::SB43,,1267,701,0,3,94,78,105,81,33,19,122,2,1,0,32,1,0,130,0,0,3
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Rodaristraat 31,0599::SB44,,1268,435,0,2,69,69,22,29,28,22,26,0,0,1,18,4,0,146,1,0,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Rusthoflaan 56 (links),0599::SB45,,1000,168,2,1,1,33,8,18,24,4,19,1,0,0,16,1,0,43,0,0,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Apollostraat 163 (links),0599::SB46,,975,570,1,1,68,71,93,28,29,17,79,1,1,0,30,4,0,149,0,0,0
,Rotterdam,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Isaäc Hubertstraat 153 (links),0599::SB47,,1021,259,1,1,7,80,10,19,29,4,25,3,0,3,13,0,1,65,0,0,0
