contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Lisse,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woon-zorgcentrum Rustoord,0553::SB1,,1177,582,0,1,131,31,139,16,15,63,94,1,0,1,9,0,0,79,1,0,2
,Lisse,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau BS De Tweemaster,0553::SB2,,1537,543,1,1,143,36,46,30,30,86,40,1,0,0,30,3,0,96,1,0,1
,Lisse,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cardea campus,0553::SB3,,1653,665,1,1,140,37,73,34,23,137,51,1,0,0,26,5,3,130,4,0,1
,Lisse,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau PCBS De Lisbloem,0553::SB4,,2182,713,5,1,145,59,96,48,42,70,74,2,0,1,18,4,0,149,1,0,4
,Lisse,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw De Klister,0553::SB5,,2164,834,1,0,189,46,97,47,40,129,81,6,2,0,23,4,2,164,1,0,3
,Lisse,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Kleine Engel,0553::SB6,,1007,429,0,2,131,26,66,21,18,8,41,2,1,0,14,1,0,92,3,0,5
,Lisse,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dienstencentrum De Beukenhof,0553::SB7,,1392,750,1,1,250,56,113,24,24,51,85,2,0,1,15,4,0,119,4,1,1
,Lisse,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Postduivenvereniging,0553::SB8,,1181,397,2,0,108,36,52,20,21,30,31,0,0,0,15,2,0,80,0,0,2
,Lisse,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Poelhuys,0553::SB9,,1320,683,3,1,149,72,107,36,32,55,62,4,0,0,32,2,2,122,5,0,3
,Lisse,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Da Capo,0553::SB10,,2047,686,0,0,153,63,129,45,27,50,83,2,0,1,14,3,1,112,1,0,2
,Lisse,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau BS De Tweemaster,0553::SB11,,1279,552,1,3,85,46,86,43,43,35,71,1,0,0,29,4,0,104,4,0,1
