contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingscentrum Timpaan,1729::SB1,,2050,761,0,1,257,68,47,63,47,12,44,3,0,0,16,1,2,192,5,1,3
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Dr. Ackenshuis,1729::SB2,,1059,368,0,0,153,34,26,21,16,0,20,1,0,1,5,1,0,88,0,1,1
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Puthof,1729::SB3,,661,285,0,0,137,15,17,19,10,2,19,0,0,0,6,3,2,51,2,0,2
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis Wielderhoes,1729::SB4,,1042,411,1,1,151,23,23,17,28,7,27,5,0,0,13,1,4,107,1,0,4
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Op de Tien Bunder,1729::SB5,,1090,377,1,0,146,34,13,18,25,3,32,2,0,0,15,1,4,80,1,0,3
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Heerenhof,1729::SB6,,1548,609,1,0,221,52,31,55,41,11,33,1,1,1,20,1,3,136,2,0,0
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis Patronaat (Epen),1729::SB7,,919,403,1,1,173,30,30,22,19,11,16,3,0,0,14,4,0,79,2,0,0
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Café A gen Baag (Nijswiller),1729::SB8,,578,159,1,0,60,15,8,5,20,2,5,0,0,0,3,0,0,40,1,0,0
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeeschapshuis A ge Wienhoes,1729::SB9,,633,271,1,1,83,18,23,22,23,0,15,2,1,0,6,3,2,68,1,1,3
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wooncomplex Agathahöfke,1729::SB10,,1374,607,0,1,236,51,40,46,35,4,38,2,0,0,17,1,0,128,0,0,9
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis Wilder Tref,1729::SB11,,360,140,0,0,54,20,2,14,9,0,7,1,1,1,1,2,0,25,1,1,1
,Gulpen-Wittem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Fanfarezaal Berg en Dal (Slenaken),1729::SB12,,518,280,0,0,102,24,19,16,18,1,28,1,1,0,6,0,0,61,0,0,3
