contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Zeewolde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0050::SB1,,1356,679,0,1,160,59,126,26,26,58,69,1,2,0,21,3,0,126,2,0,0
,Zeewolde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Wold,0050::SB2,,1247,497,0,2,98,50,65,23,44,68,48,0,1,0,17,2,1,73,0,2,5
,Zeewolde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Richtingwijzer,0050::SB3,,1400,652,0,1,106,54,89,46,29,107,77,2,0,0,24,6,0,107,2,2,1
,Zeewolde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau In de Lichtkring,0050::SB4,,1469,612,1,0,93,54,79,47,27,95,75,3,0,0,9,3,0,124,1,0,2
,Zeewolde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Zevenster,0050::SB5,,928,430,2,0,76,42,52,29,20,53,38,2,0,0,16,1,0,98,2,1,0
,Zeewolde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Delta,0050::SB6,,1644,717,3,15,108,50,137,31,40,82,81,2,0,1,35,2,1,138,4,1,4
,Zeewolde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Kofschip,0050::SB7,,1452,588,0,3,91,47,87,35,32,96,48,5,0,0,25,0,0,120,1,0,1
,Zeewolde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Toermalijn,0050::SB8,,1498,575,0,3,87,38,106,28,36,104,42,4,1,0,18,1,1,106,1,2,0
,Zeewolde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Mozaiek,0050::SB9,,1553,618,2,10,115,42,114,31,20,92,54,2,2,2,23,0,0,120,1,0,0
,Zeewolde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Asian Paradise,0050::SB10,,1097,602,1,3,276,19,102,21,10,71,20,0,0,0,8,1,1,71,2,0,0
,Zeewolde,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Kruispunt,0050::SB11,,852,302,1,0,37,14,64,10,17,48,23,0,1,3,14,1,0,69,1,0,0
