contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis,0091::SB1,,1543,560,3,3,94,101,78,36,43,14,90,4,0,2,15,4,1,76,1,0,1
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Doarpshûs It Nije Formidden,0091::SB2,,520,274,1,0,84,51,34,14,17,11,24,0,0,0,3,1,0,33,1,0,1
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Klokslag,0091::SB3,,1104,505,1,1,160,71,67,36,20,22,51,1,0,0,10,6,0,58,0,0,3
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ut Wykje,0091::SB4,,1200,220,1,0,47,45,18,14,25,4,10,4,0,0,11,1,0,40,1,0,0
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Eekmolen,0091::SB5,,1100,287,3,1,60,56,21,21,27,6,29,1,0,0,8,1,1,52,1,1,2
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Frittemahof,0091::SB6,,1366,640,0,0,192,108,68,44,27,31,86,0,1,1,14,9,2,56,0,0,1
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau It Skûlplak,0091::SB7,,1898,793,4,1,219,172,78,53,58,28,68,1,0,0,20,8,1,86,0,0,1
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dr Wumkeshûs,0091::SB8,,1211,365,0,0,104,66,23,14,41,23,16,0,0,0,16,2,0,58,0,2,0
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Parkflat (Stadsfenne),0091::SB9,,1332,613,0,0,186,105,52,49,43,56,46,0,1,0,26,6,1,40,0,1,1
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bonifatiushuis,0091::SB10,,2066,803,1,3,194,171,78,48,43,36,83,3,0,0,20,5,0,121,1,0,0
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brede School Duinterpen,0091::SB11,,1368,429,1,0,73,72,69,48,40,30,34,0,0,0,11,0,1,51,0,0,0
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Schuttersheuvel,0091::SB12,,1474,341,0,0,44,90,17,32,50,7,25,0,0,1,18,4,0,49,0,0,4
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingsruimte De Spil,0091::SB13,,1658,502,2,1,83,139,26,41,66,19,53,0,0,0,15,5,1,52,0,0,2
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Keats,0091::SB14,,1646,343,1,1,64,89,9,11,49,18,12,0,0,1,16,0,0,74,0,0,0
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau School ""De Overkant""",0091::SB15,,889,263,0,1,54,66,8,17,30,12,20,0,2,0,14,0,0,37,0,1,2
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Johannes Postschool,0091::SB16,,1846,555,0,0,130,91,50,46,52,35,47,1,1,0,26,3,2,71,0,0,0
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Eatcounter (winkelcentrum),0091::SB17,,1943,666,0,0,135,111,91,50,57,35,66,0,2,1,15,2,2,95,0,2,2
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkgebouw De 4 Wijken,0091::SB18,,1393,601,0,1,138,90,79,65,28,32,78,0,0,1,15,2,1,71,1,0,0
,Sneek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stemtent tegenover het NS station,0091::SB19,,0,159,1,0,40,23,16,25,6,5,19,0,0,0,4,2,1,14,3,0,1
