contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0844::SB1,,668,253,1,0,95,36,18,15,25,0,20,0,0,1,5,2,1,33,1,1,0
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Mgr. Bekkershuis,0844::SB2,,1235,409,0,1,140,58,45,20,41,1,28,1,1,0,14,5,0,51,0,3,1
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau EBC-Oost,0844::SB3,,889,210,0,0,57,31,17,16,37,0,16,0,1,0,6,2,0,25,2,0,0
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Hoogakkers,0844::SB4,,1375,308,1,2,65,44,21,23,47,3,15,1,2,0,12,1,1,69,4,0,0
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Regenboog,0844::SB5,,1444,473,0,0,115,53,93,38,25,0,51,4,1,0,17,2,0,69,1,2,2
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sociaal Cultureel Centrum de Vink,0844::SB6,,1230,335,0,2,70,25,21,22,88,4,22,0,0,0,11,2,0,68,0,0,2
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis de Geut,0844::SB7,,1231,401,0,2,134,38,33,19,53,1,30,2,0,1,8,0,0,76,1,0,5
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Spectrum,0844::SB8,,1310,471,1,0,179,57,43,31,29,3,45,3,0,0,16,2,2,58,1,0,2
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sociaal Cultureel Centrum de Kajuit,0844::SB9,,1184,342,0,3,85,44,45,23,44,0,28,2,0,0,9,0,0,60,2,0,0
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Café de Kikvorsch,0844::SB10,,1367,332,1,3,110,20,34,9,41,1,21,2,1,0,8,5,0,78,0,1,1
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Heijcant,0844::SB11,,768,271,1,0,112,20,26,23,12,0,26,1,0,0,1,2,0,47,1,0,0
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gymzaal (Jan van Amstelstraat),0844::SB12,,1385,335,1,0,94,50,24,29,46,1,25,2,1,0,12,5,1,43,1,0,1
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau St. Jansschool,0844::SB13,,1220,487,1,0,175,55,81,25,20,3,47,1,1,0,11,3,0,62,0,1,2
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau St. Jozefklooster,0844::SB14,,1014,363,2,1,167,40,28,18,30,0,30,1,0,0,6,2,1,39,0,0,1
,Schijndel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Vossenberg,0844::SB15,,1394,307,1,0,53,35,28,14,81,1,5,0,0,0,10,2,0,73,1,0,4
