contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Beuningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Alde Steeg,0209::SB1,,1896,575,0,0,189,64,61,47,49,13,53,1,0,2,14,7,1,71,1,1,1
,Beuningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Rode Kruis gebouw,0209::SB2,,1756,657,0,2,211,80,71,49,46,5,69,6,0,0,16,2,0,98,2,0,2
,Beuningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School De Dromedaris,0209::SB3,,1444,576,0,0,116,53,100,31,49,11,87,1,1,0,21,2,0,104,0,0,0
,Beuningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School de Peppel,0209::SB4,,2189,730,3,1,127,110,104,80,80,5,100,0,3,1,10,6,0,96,1,0,7
,Beuningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School 't Schrijverke,0209::SB5,,2233,498,0,1,64,62,31,39,74,18,58,2,1,1,21,1,2,116,3,0,5
,Beuningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School de Beundert,0209::SB6,,2292,686,1,0,137,83,88,80,55,10,90,6,0,2,20,2,1,110,1,0,1
,Beuningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verpleeghuis Waelwick,0209::SB7,,1122,334,0,0,95,46,29,18,33,1,35,2,0,0,1,4,0,69,0,0,1
,Beuningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal de Ouwe Deeg,0209::SB8,,1524,418,1,0,130,39,55,26,40,2,37,0,1,0,11,2,0,75,0,0,0
,Beuningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dorpshuis ""de Kloosterhof""",0209::SB9,,1941,589,0,4,173,64,36,67,55,3,52,1,0,0,14,8,0,116,0,0,0
,Beuningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Overmars,0209::SB10,,1608,592,0,1,226,74,65,34,42,6,35,3,0,0,11,4,0,87,2,0,3
,Beuningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School de Hoeven,0209::SB11,,1233,365,1,0,57,71,43,36,40,6,53,0,0,1,13,1,0,43,0,0,1
