contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dienstencentrum ""De Veste""",0715::SB1,,1766,576,1,2,80,81,61,49,41,43,44,5,3,0,26,2,0,136,1,1,3
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Schippersinternaat Koningin Juliana,0715::SB2,,1667,645,0,0,139,57,80,34,36,65,62,4,2,0,15,3,0,144,0,3,1
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Buurthuis ""De Kameleon""",0715::SB3,,1066,270,0,1,20,49,14,26,23,37,14,1,0,1,11,1,1,69,1,0,2
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Sted. scholengemeenschap ""De Rede""",0715::SB4,,1507,322,1,1,40,27,34,16,34,45,39,2,0,0,10,1,1,72,0,0,1
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""Bachten Dieke""",0715::SB5,,1955,738,0,0,181,83,63,28,30,118,56,0,0,3,5,3,1,162,1,0,4
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""De Blide""",0715::SB6,,1354,350,0,1,64,55,38,9,23,49,29,2,1,0,10,2,1,66,0,1,0
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""De Rede"" loc. Evertsenlaan",0715::SB7,,1389,350,1,1,43,47,38,15,13,43,44,0,0,0,16,3,1,86,1,0,0
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau CZR Ter Schorre,0715::SB8,,1618,527,1,0,89,94,28,20,43,66,24,0,0,1,25,0,0,131,2,1,3
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau ROC Westerschelde,0715::SB9,,1779,506,0,2,99,40,39,39,24,79,58,2,3,0,9,5,0,107,0,0,2
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau O.B.S. ""De Meerpaal""",0715::SB10,,1586,604,4,0,151,59,69,29,27,51,52,6,0,0,12,4,1,140,2,0,1
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Jeugdsoos ""La Redoute""",0715::SB11,,1429,582,0,0,113,51,53,28,33,108,61,1,0,0,17,3,1,113,0,0,0
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijk Othene,0715::SB12,,1941,558,0,2,95,59,92,18,18,64,51,7,0,1,21,5,0,123,2,0,2
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Annelot Ter Walle,0715::SB13,,1294,547,0,0,139,51,70,30,39,39,48,2,0,0,22,1,1,103,1,1,0
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""Vremdieke""",0715::SB14,,1164,376,0,0,56,49,36,18,18,100,17,0,0,0,9,3,0,69,1,0,0
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerkcentrum,0715::SB15,,1140,380,0,0,71,36,31,10,25,116,20,5,0,0,6,1,1,58,0,0,0
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""De Molenhof""",0715::SB16,,1060,364,0,0,94,16,18,8,17,135,10,1,1,0,7,1,2,52,0,0,2
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Irisschool,0715::SB17,,1200,483,0,1,126,22,22,25,17,148,29,5,1,0,14,6,0,66,0,0,2
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Welzijnscentrum  "" 't Meulengat""",0715::SB18,,1848,478,4,2,102,52,33,21,41,23,23,0,1,0,26,5,0,150,0,0,1
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Voormalig gemeentehuis Sas van Gent,0715::SB19,,1124,358,1,0,67,63,41,13,37,1,34,3,1,0,17,3,0,74,2,0,2
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verzorgingshuis ""De Redoute""",0715::SB20,,1609,418,0,1,89,67,24,26,34,10,32,3,0,0,25,4,3,95,4,0,2
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Buurtcentrum ""De Straete""",0715::SB21,,299,125,0,0,39,14,12,4,13,5,7,1,0,0,5,0,0,25,0,0,0
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Woonzorgcentrum "" 't Verlaet""",0715::SB22,,1503,402,0,1,90,57,47,32,31,7,23,2,1,0,24,1,1,86,0,0,0
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeenschapscentrum ""De Kaaie""",0715::SB23,,1592,567,1,2,144,55,91,25,32,21,63,2,1,0,18,2,1,108,2,0,2
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Voormalig stadhuis Axel,0715::SB24,,1465,512,3,0,102,73,35,19,23,105,33,0,0,0,9,1,0,110,1,0,1
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""De Vurssche""",0715::SB25,,1473,467,0,1,104,54,38,19,25,101,21,0,0,0,11,4,1,85,1,1,2
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Trefpunt,0715::SB26,,1502,440,0,0,103,57,21,21,27,96,15,1,0,0,6,1,1,86,2,2,1
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Boemerang,0715::SB27,,1762,565,0,1,107,78,58,24,29,81,34,4,1,0,12,1,2,128,2,2,2
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""De Lange Akkers""",0715::SB28,,1646,494,0,1,111,76,43,22,25,3,39,0,3,0,21,5,2,135,3,0,6
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Kaaike,0715::SB29,,1008,325,0,1,104,29,25,21,21,6,28,1,0,0,12,2,1,73,0,2,0
,Terneuzen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis Overslag,0715::SB30,,178,81,0,0,17,17,15,9,1,0,9,1,0,0,1,1,0,10,0,0,0
