contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Utrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Stadhuis, Korte Minrebroederstr. 2",0344::SB1,,1422,726,3,0,56,69,102,133,34,9,260,9,0,0,14,0,2,28,4,1,5
,Utrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Stadhuis, Korte Minrebroederstr. 2",0344::SB2,,1612,762,3,0,41,96,101,147,44,11,232,3,1,2,29,2,2,43,3,1,4
,Utrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Jacobikerk, St.-Jacobsstraat 171",0344::SB3,,1401,598,2,0,58,76,64,119,42,7,134,1,0,0,20,1,3,67,2,0,4
,Utrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau RASA, Pauwstraat 13 A",0344::SB4,,1317,631,7,0,30,68,73,162,42,13,170,8,2,0,21,0,4,31,0,0,7
,Utrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau School, Wittevrouwenkade 4",0344::SB5,,1273,638,8,1,24,73,64,179,45,7,172,8,0,0,21,2,1,33,5,0,4
,Utrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau School, Pieterskerkhof 10",0344::SB6,,1638,929,11,0,51,118,82,225,42,38,281,11,0,0,39,2,4,30,2,1,3
,Utrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gymzaal, Nicolaasdwarsstraat 3",0344::SB7,,1656,820,4,0,37,90,79,205,54,12,267,4,0,1,30,0,2,34,3,0,2
,Utrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Barth.Gasthuis, Lange Smeestraat 40",0344::SB8,,1419,759,4,1,32,90,65,184,60,8,222,8,0,0,48,6,4,27,2,0,3
,Utrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gebouw ""De Inktpot"", Moreelsepark 3",0344::SB9,,988,549,3,0,23,62,76,122,27,7,166,5,0,0,14,0,1,42,2,0,2
,Utrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dienst Burgerz, A.v.Schendelstr 500",0344::SB10,,1240,659,3,2,44,84,117,123,19,8,190,8,1,0,17,1,0,41,4,0,2
