contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Didam,1955::SB1,,1511,439,0,0,111,53,61,30,32,6,35,1,1,1,12,0,0,94,2,0,0
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ActionSportcentre,Vincwycw.1A,Didam",1955::SB2,,1585,391,1,2,132,43,41,19,31,4,40,0,0,0,3,2,0,76,0,0,0
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal de Muizenberg,1955::SB3,,1872,577,2,0,158,72,48,27,55,4,59,2,2,1,12,4,2,125,1,2,3
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cafe-restaurant Uniek,1955::SB4,,2007,594,2,0,185,81,84,27,42,4,48,2,0,0,11,4,1,100,0,0,5
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bejaardencentrum Kelsehof,1955::SB5,,1911,488,0,2,184,70,26,29,61,11,29,0,0,1,11,3,0,63,0,0,0
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw de Zomp,1955::SB6,,1290,408,0,1,213,19,37,14,16,1,18,1,1,0,6,0,0,81,0,0,1
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw de Meikever,1955::SB7,,1429,423,0,0,193,30,47,20,16,2,20,0,1,0,12,3,0,77,0,0,2
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum St. Gertrudis,1955::SB8,,1919,502,2,2,118,65,48,24,37,7,40,1,1,0,19,6,0,135,0,0,1
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Willem van den Berghcentrum,1955::SB9,,1632,419,0,0,120,49,50,29,29,4,30,3,0,0,16,0,1,85,1,1,1
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woningstichting Bergh,1955::SB10,,1563,358,0,0,85,34,34,28,35,9,20,0,0,2,7,5,0,96,1,1,1
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Lengel,1955::SB11,,1372,407,0,0,97,40,62,24,31,6,34,1,0,0,5,1,1,104,1,0,0
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Zeddam,1955::SB12,,877,467,0,0,145,54,69,28,29,1,36,1,0,0,9,0,0,88,5,1,1
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kantine voetbalvereniging Stokkum,1955::SB13,,914,305,0,0,112,37,31,19,31,2,14,0,0,0,3,2,1,50,0,0,3
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal De Olde Boerderi-je,1955::SB14,,1036,350,0,0,139,31,37,16,22,6,13,1,0,0,13,4,1,66,1,0,0
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Averhof,1955::SB15,,1224,386,1,2,161,35,36,21,29,2,20,0,0,2,4,1,2,71,0,0,2
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal hotel 't Heuveltje,1955::SB16,,791,226,0,1,118,18,17,13,9,1,13,0,0,2,6,0,1,28,0,0,0
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal van 't Kelrehuus,1955::SB17,,1142,345,0,0,147,38,30,12,21,1,27,1,0,0,3,1,2,58,0,0,4
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Clubgebouw voetbalverening Azewijn,1955::SB18,,585,235,0,0,135,13,15,10,10,0,17,4,0,0,5,0,0,23,1,0,2
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hal Waverlo/Meulenvelden,1955::SB19,,1496,534,1,0,233,79,31,21,40,10,35,0,0,0,15,3,0,67,0,0,0
,Montferland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""Sydehem"" Benedendorpsstraat 35 Zed",1955::SB20,,1139,276,1,0,88,18,28,18,20,2,33,1,0,0,13,1,0,54,0,0,0
