contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau SERVICEFLAT AMEIDE,0794::SB101,,1805,503,1,0,83,62,79,17,66,2,28,1,0,0,19,3,0,137,4,1,1
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau WIJKHUIS BREDE SCHOOL DE FONKEL,0794::SB102,,1381,310,1,3,40,50,37,26,57,4,20,2,0,3,5,0,0,65,1,0,0
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau STADSKANTOOR HELMOND,0794::SB103,,1416,490,0,0,75,38,99,32,51,5,60,1,0,0,16,5,2,101,1,0,4
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau VALKENNEST (BETHLEHEMKERK),0794::SB104,,1832,520,2,1,111,48,83,38,72,3,27,6,0,1,14,5,0,112,0,0,0
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau ZORGBOOGCENTRUM  KEYSERINNEDAEL,0794::SB105,,1153,250,1,0,51,42,34,16,28,2,15,1,1,1,9,0,0,47,3,0,0
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau THEO DRIESSEN INSTITUUT,0794::SB106,,2344,372,0,1,29,59,39,36,62,1,18,0,3,1,16,0,0,108,0,0,0
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau ZORGCENTRUM DE EEUWSELS,0794::SB201,,1600,337,3,1,45,27,56,19,41,4,11,2,0,0,17,1,0,112,1,0,1
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau WIJKCENTRUM DE BOERDERIJ,0794::SB203,,1815,512,1,0,65,43,80,47,80,6,26,1,0,3,12,1,1,144,2,0,1
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau WIJKCENTRUM DE TERP,0794::SB204,,1874,285,3,2,25,44,24,17,41,9,8,1,0,1,8,0,0,107,0,0,0
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau ZORGBOOGCENTRUM DE PANNEHOEVE,0794::SB205,,1836,382,0,2,60,44,66,14,49,2,15,0,0,0,12,0,1,118,0,0,1
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau STRAAKVENZAAL  KERK DE GOEDE HERDER,0794::SB302,,1960,486,3,2,95,56,62,20,75,3,35,2,0,0,19,2,0,117,0,0,0
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau WIJKHUIS DE LIER,0794::SB303,,1959,422,0,5,44,46,53,25,76,6,10,0,1,2,25,3,2,127,1,0,1
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau STEUNPUNT  ROZENHOF,0794::SB305,,1956,392,3,3,59,52,63,21,64,1,13,0,0,0,7,3,0,109,0,0,0
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau BASISSCHOOL  DE ZEVENSPRONG,0794::SB401,,2008,446,1,0,36,51,54,39,81,8,29,1,0,0,29,0,0,113,2,0,3
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau WIJKHUIS DE BREM,0794::SB403,,2139,532,1,2,47,60,59,54,90,13,47,2,1,0,17,1,1,138,2,0,0
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau O.B.S. DE RAKT,0794::SB404,,1948,402,0,0,31,50,42,38,69,5,44,2,2,0,17,0,2,94,1,1,4
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau WIJKCENTRUM PARKZICHT,0794::SB405,,3490,1153,1,0,193,92,379,53,62,9,149,6,0,0,18,1,1,188,0,0,2
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau BUURTHUIS ST ANNA,0794::SB501,,1182,275,1,4,31,22,34,21,44,3,19,2,1,0,9,2,0,87,0,0,0
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau GEMEENSCHAPSHUIS DE LOOP,0794::SB502,,1880,585,0,1,110,48,109,37,56,8,34,6,0,1,18,1,1,154,1,0,1
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau RESIDENTIE BROUWHORST,0794::SB503,,1358,292,1,3,47,39,43,23,31,2,13,1,2,0,10,0,0,80,1,0,0
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau WOONZORGCENTRUM RIVIERENHOF,0794::SB504,,1994,497,1,2,60,46,104,34,68,10,39,0,1,1,20,0,0,112,1,0,1
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau WIJKGEBOUW DE ZONNESTEEN,0794::SB505,,1443,276,0,0,33,25,48,26,40,4,8,1,0,0,9,0,0,77,1,1,3
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau VAKCOLLEGE DR. KNIPPENBERG,0794::SB601,,2223,603,0,0,76,47,139,57,91,6,34,0,1,2,21,4,0,122,0,0,3
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau DE GESELDONK,0794::SB602,,2058,485,0,1,75,41,90,34,71,13,32,2,0,3,14,3,0,107,0,0,0
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau ZORGCENTRUM ALPHONSUS,0794::SB603,,2057,587,0,3,117,51,133,39,66,3,31,6,1,0,10,2,0,127,0,0,1
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau BASISSCHOOL DE VENDELIER,0794::SB604,,2411,749,0,0,103,59,230,50,34,4,121,1,0,0,15,0,0,124,2,3,3
,Helmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""HOUTS WELVAREN""",0794::SB605,,1684,449,1,0,79,54,113,30,30,4,31,0,0,1,14,0,3,88,1,0,1
