contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ons Dorpshuis,1730::SB1,,1920,688,2,2,74,130,110,94,32,8,115,4,0,0,32,4,4,77,0,2,2
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum de Wieken,1730::SB2,,1888,804,0,0,112,216,91,77,35,22,129,3,0,0,17,3,0,97,2,0,0
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Else van der Laanhuis,1730::SB3,,1960,922,1,2,115,202,135,95,52,16,149,4,0,0,21,8,0,124,1,0,0
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportcentrum De Marsch,1730::SB4,,2031,957,1,3,122,186,169,118,52,22,178,2,0,0,20,5,0,76,1,0,6
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Restaurant 't Huys van Bunne,1730::SB5,,599,250,0,1,33,26,63,24,8,4,27,0,0,0,10,0,0,51,0,0,4
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Golden Tulip Hotel,1730::SB6,,1220,631,1,2,57,87,117,84,25,13,155,7,1,1,15,1,2,64,1,0,1
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingscentrum Kornoeljehof,1730::SB7,,1564,559,0,1,110,97,114,47,35,7,56,1,0,2,6,2,0,77,2,0,3
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau  O.b.s. De Vijverstee,1730::SB8,,1814,803,3,1,123,203,107,102,38,19,99,2,2,1,29,4,1,73,0,0,0
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Yde,1730::SB9,,868,331,0,1,32,49,55,37,26,8,49,0,0,0,6,8,0,57,2,0,2
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Tynaarlo,1730::SB10,,1364,553,1,2,62,103,120,44,36,26,70,2,0,2,10,3,0,74,1,0,0
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau OBS Mr Croneschool,1730::SB11,,455,248,1,0,33,36,40,32,17,7,32,1,0,1,19,3,0,24,0,0,3
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Zeijen,1730::SB12,,586,251,0,0,30,54,50,41,16,4,16,0,0,0,9,1,1,29,0,0,0
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw buurtvereniging,1730::SB13,,334,151,0,0,16,15,13,23,12,7,20,2,0,0,5,0,0,38,0,0,0
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Chr.Basisschool De Tol,1730::SB14,,1445,637,2,2,87,110,57,113,56,56,72,2,0,0,24,4,2,53,0,0,1
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sprookjeshof,1730::SB15,,1456,646,0,1,134,106,110,57,26,36,63,1,0,0,12,5,1,92,2,0,1
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal De Zwet,1730::SB16,,1910,785,1,1,116,145,73,116,53,45,92,3,1,0,37,4,4,92,1,0,3
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Geref.Kerk Vrijgemaakt,1730::SB17,,1839,741,1,1,153,111,67,93,36,123,52,3,3,0,33,5,4,56,0,0,2
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Tienelswolde Woon Zorg Centrum,1730::SB18,,1249,579,1,4,130,115,87,46,17,47,55,0,2,0,13,2,0,63,2,0,0
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Rest. De Gasterie,1730::SB19,,261,165,0,0,11,23,49,19,9,5,27,2,0,0,12,0,0,8,0,0,0
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Soc.Cult.Gebouw,1730::SB20,,250,98,1,0,11,14,22,14,9,4,8,0,0,0,1,0,0,13,0,1,1
,Tynaarlo,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,1730::SB21,,0,113,1,0,17,15,15,13,16,0,17,0,0,0,4,1,0,15,0,0,0
