contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau GEMEENTEHUIS,0737::SB1,,1572,557,1,1,177,98,30,41,47,42,41,2,0,0,18,2,1,57,0,0,1
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau BERCHHIEM,0737::SB2,,1755,557,1,1,212,98,20,22,34,51,40,1,0,1,14,1,0,58,4,1,0
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau VER GEBOUW DE STRYP,0737::SB3,,1392,523,0,2,194,85,43,29,38,39,31,0,0,0,9,4,2,48,1,0,0
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau GLINSTRASTATE,0737::SB4,,1357,609,0,0,255,81,63,30,21,44,44,1,1,0,8,3,0,57,1,0,0
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau LOKALITEIT GEREF.KERK (vrijgem.),0737::SB5,,615,146,0,0,44,21,22,4,9,21,8,0,0,0,1,1,1,14,0,0,0
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau DE BALSTIEN,0737::SB6,,1219,268,0,1,60,48,8,25,14,30,12,4,0,0,2,5,0,59,0,0,1
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau JISTRUM,0737::SB7,,700,205,0,0,73,21,9,11,5,27,13,0,0,0,4,1,0,40,1,0,0
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau EASTERMAR,0737::SB8,,1184,484,0,1,204,58,24,31,35,50,20,1,1,0,20,11,2,25,1,0,1
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau SUMAR,0737::SB9,,1052,293,0,0,120,55,18,21,14,14,13,0,0,0,1,0,1,36,0,0,0
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau GARYP,0737::SB10,,1441,499,0,1,270,32,20,22,16,53,13,0,1,0,6,7,4,54,0,0,1
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau EARNEWALD,0737::SB11,,313,133,1,0,30,15,26,12,15,9,12,0,0,0,0,0,0,14,0,0,0
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau SUWALD,0737::SB12,,465,216,0,2,125,14,9,13,11,10,20,0,0,0,7,0,0,7,0,0,0
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau TYTSJERK,0737::SB13,,1195,495,1,0,127,84,63,48,28,29,40,0,0,0,15,5,0,54,2,0,0
,Tytsjerksteradiel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau BENNEMASTATE,0737::SB14,,712,243,0,1,76,39,22,21,8,20,23,0,0,0,6,0,0,28,0,0,0
