contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0840::SB1,,1145,386,0,0,113,44,55,17,11,3,20,1,3,0,10,6,0,98,1,0,4
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis DE VAART,0840::SB2,,1341,330,1,1,134,28,37,12,13,2,13,1,0,0,8,2,0,80,0,0,0
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Jeugdcentrum DE LOUWEN,0840::SB3,,1242,337,1,1,81,47,43,18,22,4,19,1,0,0,14,2,0,86,0,0,0
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis D'N HOGE DRIES,0840::SB4,,1219,374,0,1,181,13,37,22,22,1,19,2,0,0,11,0,1,64,0,0,1
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kantoor Noorderstraat 7,0840::SB5,,1483,355,1,0,57,34,54,11,9,3,25,4,0,0,12,3,1,140,0,1,1
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis DE TRAPKES,0840::SB6,,1394,339,1,5,82,23,53,4,25,5,9,1,0,0,19,0,0,117,1,0,0
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Steunpunt Sint Janshof,0840::SB7,,1232,262,0,0,97,29,18,14,12,1,7,0,1,0,5,0,0,73,1,4,0
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bestuurskamer rksv ROOD-WIT,0840::SB8,,1694,280,0,2,54,24,23,3,8,0,11,2,0,0,10,1,0,143,0,0,1
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis DE LANTEERN,0840::SB9,,1517,288,0,0,41,24,22,7,16,4,7,0,0,0,4,3,0,156,0,0,4
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis DE VLEGTER,0840::SB10,,1386,271,0,2,46,25,28,3,12,0,7,0,0,0,13,2,2,130,1,0,2
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Multifunctioneel centrum,0840::SB11,,2928,412,0,0,53,32,33,5,30,3,12,3,0,0,17,2,0,219,3,0,0
,Rucphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis DE NIEUWENBERG,0840::SB12,,1603,411,1,0,105,41,60,17,36,1,34,0,0,0,11,1,0,103,0,0,2
