contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Amstelveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentum De Laagte,0362::SB1,,0,1072,0,0,84,151,165,162,53,9,253,6,1,1,33,4,0,137,9,2,2
,Amstelveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Roelof Venemaschool,0362::SB2,,0,959,3,1,121,84,200,118,42,11,201,10,2,0,29,3,2,129,3,0,4
,Amstelveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Piet Heinschool,0362::SB3,,0,616,1,1,55,70,124,83,22,17,135,4,0,0,23,0,2,75,1,1,4
,Amstelveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Groepswonen De Bietelaar,0362::SB4,,0,402,1,1,56,44,73,32,27,2,83,1,0,0,21,2,1,55,3,0,2
,Amstelveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonzorgcentrum Nieuw Vredeveld,0362::SB5,,0,1230,0,5,168,113,266,113,41,24,264,6,1,1,36,7,1,186,2,0,1
,Amstelveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 1e Montessorischool dependance,0362::SB6,,0,532,2,2,63,62,86,66,28,8,98,3,1,1,35,3,0,77,0,0,1
,Amstelveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Open Hof,0362::SB7,,0,724,1,2,95,96,139,63,26,11,109,4,0,0,43,3,0,131,0,0,4
,Amstelveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Roelof Venemaschool dependance,0362::SB8,,0,684,1,2,61,61,126,95,25,9,156,7,0,0,27,0,0,112,0,1,4
,Amstelveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijksteunpunt Pluspunt,0362::SB9,,0,637,2,0,106,67,73,71,44,17,81,2,0,0,44,5,2,118,4,1,2
,Amstelveen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Raadhuis,0362::SB10,,0,1026,2,2,106,130,182,118,61,20,180,10,1,1,49,2,5,151,2,1,7
