contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Hardenberg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Gramsbergen,0160::SB14,,1568,616,2,0,254,82,50,16,25,91,24,1,0,0,9,1,0,61,1,0,1
,Hardenberg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum 't Welgelegen,0160::SB15,,1124,395,0,0,185,68,28,16,13,27,18,0,0,2,5,1,3,29,0,0,0
,Hardenberg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Krim,0160::SB16,,1527,494,0,0,188,69,29,11,18,44,19,4,0,0,8,3,0,101,0,0,0
,Hardenberg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Oude basisschool Ane,0160::SB17,,611,275,1,1,156,13,25,4,12,27,11,0,0,1,6,1,0,18,1,0,0
,Hardenberg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Haarschut Kloosterhaar,0160::SB18,,1143,288,0,0,93,51,21,9,33,14,7,2,0,1,2,3,1,50,1,0,0
,Hardenberg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Uilennest,0160::SB19,,1133,491,1,0,179,63,25,15,26,102,17,1,0,0,6,1,0,55,0,1,0
,Hardenberg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ver. gebouw de Esch,0160::SB20,,1348,691,1,0,258,45,43,18,12,240,26,1,0,0,4,2,0,40,2,0,0
,Hardenberg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Clara Feyoena Heem,0160::SB21,,1573,729,0,0,155,45,31,30,27,321,33,0,2,0,15,2,1,62,1,2,2
,Hardenberg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Brede School ""De Matrix""",0160::SB22,,1767,748,1,2,247,66,62,15,24,195,38,0,3,2,15,2,1,77,1,0,0
,Hardenberg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Heugte Radewijk,0160::SB23,,490,242,0,0,125,35,21,11,11,9,12,0,0,0,4,0,0,12,0,0,2
