contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadskantoor,1674::SB1,,1106,595,0,2,167,43,103,38,42,2,45,3,1,2,17,7,2,115,1,2,5
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Muziekschool de Suite,1674::SB2,,1757,531,0,0,124,45,71,37,42,2,48,2,0,2,17,5,1,131,2,0,2
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis Keijenburg,1674::SB3,,1593,424,0,0,98,54,42,20,36,3,49,3,0,1,16,4,1,95,1,0,1
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Recreatiezaal Mimosa-flat,1674::SB4,,1685,564,1,2,141,62,82,39,49,7,44,0,1,1,11,2,0,125,0,0,0
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis Fatima,1674::SB5,,1527,439,1,0,104,57,37,34,42,0,49,0,0,0,13,3,0,92,5,0,3
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wiekendael,1674::SB6,,1511,350,2,0,73,40,25,24,39,3,38,4,1,1,9,1,0,88,3,0,1
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis Kalsdonk,1674::SB7,,1754,415,0,3,51,58,31,22,46,2,28,2,0,5,10,2,1,155,0,0,2
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Buurthuis,Kalsdonk",1674::SB8,,1722,389,0,2,63,45,45,26,36,1,29,2,1,2,14,0,0,123,1,0,1
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Klooster St Elisabeth Wouwseweg 21,1674::SB9,,1462,496,0,1,184,38,31,30,44,3,39,2,0,0,28,0,1,89,0,2,5
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Recreatiezaal Burg Freijterslaan,1674::SB10,,1524,327,0,1,75,53,29,17,36,3,7,0,0,1,13,1,0,92,0,0,0
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Appel,1674::SB11,,1544,263,0,0,47,29,28,18,30,0,19,1,0,0,14,4,1,70,0,0,2
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Eglantier ingang Willem Dreesweg,1674::SB12,,1626,540,0,0,185,57,74,21,22,14,28,0,0,0,16,3,0,118,1,0,1
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Huize De Brink,1674::SB13,,1272,383,1,3,124,34,22,16,20,1,31,1,0,0,8,4,1,116,2,1,2
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Wildenborch ingang Genestetlaan,1674::SB14,,1361,352,1,1,93,43,29,15,33,6,26,1,0,0,6,4,0,93,1,0,2
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Watermolen,1674::SB15,,1497,349,1,0,58,52,41,28,39,8,35,2,0,0,22,0,0,60,0,1,3
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gertrudis,1674::SB16,,1153,453,0,1,93,51,44,47,31,7,38,5,1,0,14,2,0,117,0,0,3
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Levensschool,1674::SB17,,1265,362,1,2,84,33,30,23,32,12,27,0,0,4,7,5,0,100,2,0,3
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Saffier Diamantdijk 262,1674::SB18,,1537,458,2,1,103,66,48,31,27,4,41,0,0,0,17,3,0,117,1,0,0
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau De Saffier,Diamantdijk 262",1674::SB19,,1438,400,4,2,64,43,63,33,30,3,46,2,0,0,11,0,0,104,1,0,0
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bloemschevaert,1674::SB20,,1436,527,2,1,132,49,52,38,40,6,45,1,0,0,20,6,1,134,2,0,1
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Klimroos Platinadijk,1674::SB21,,1352,499,0,1,101,68,66,27,27,8,54,4,1,0,21,7,0,113,0,1,1
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau De Klimroos,Platinadijk",1674::SB22,,1791,333,0,1,62,42,54,32,32,4,32,2,1,0,11,1,0,60,0,0,0
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Nisipa,1674::SB23,,1307,433,0,0,141,39,51,23,21,3,23,3,0,1,19,5,1,103,0,0,0
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Vondelschool,1674::SB24,,1518,410,1,0,70,30,37,39,44,4,42,0,0,0,19,2,0,117,0,1,5
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Heiberg,1674::SB25,,1820,442,2,0,72,52,42,32,51,10,35,0,0,0,19,4,1,122,0,0,2
,Roosendaal,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Rietgoor,1674::SB26,,1413,529,2,0,108,59,86,35,38,9,66,1,0,2,11,3,4,101,2,1,3
