contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Eemsmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,1651::SB1,,1964,751,1,0,209,181,48,36,54,96,24,4,0,0,16,4,1,73,2,1,2
,Eemsmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ability,1651::SB3,,1166,385,1,2,95,92,18,38,27,39,10,0,0,0,14,2,0,48,2,0,0
,Eemsmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis Hunsingoheerd,1651::SB4,,1335,528,0,0,141,114,57,22,26,72,26,0,0,0,9,1,0,58,1,0,1
,Eemsmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal Scherphorn,1651::SB6,,1604,560,1,1,217,49,34,5,17,161,15,0,0,0,9,1,2,50,0,0,0
,Eemsmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis De Mieden,1651::SB7,,1099,542,0,0,193,29,54,30,34,103,18,2,1,0,10,2,1,64,1,0,0
,Eemsmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Roodeschool,1651::SB8,,900,354,1,1,73,22,12,7,38,139,12,3,0,0,9,2,0,36,1,0,0
,Eemsmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Oudeschip,1651::SB9,,273,113,2,0,32,16,13,16,8,5,2,0,0,0,9,0,0,12,0,0,0
,Eemsmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Klokhoes,1651::SB10,,539,204,0,1,51,37,24,17,19,13,12,0,0,0,10,0,0,21,0,0,0
,Eemsmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Schienvat,1651::SB11,,770,408,0,0,62,53,24,43,24,102,24,5,0,0,37,4,1,27,0,0,2
,Eemsmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpscentrum,1651::SB12,,1163,490,0,0,40,150,58,41,70,22,39,2,0,1,14,1,2,50,0,0,0
,Eemsmond,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis Warfheem,1651::SB13,,1863,790,2,2,144,171,73,95,77,38,69,4,0,0,33,7,3,74,0,0,2
