contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis,0267::SB1,,1578,647,1,2,180,40,59,12,24,142,43,2,0,0,12,5,0,125,2,0,1
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau verpleeghuis Zilverschoon,0267::SB2,,1592,808,0,0,222,46,109,27,13,225,58,4,0,0,12,5,0,83,1,0,3
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau verzorgingshuis Arkemheen,0267::SB3,,1647,644,1,1,198,42,44,27,20,156,45,0,1,0,14,1,0,95,1,0,0
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau verzorgingshuis Sint Jozef,0267::SB4,,1760,638,0,1,237,51,42,34,35,100,29,2,1,1,24,1,0,79,0,0,2
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hervormd verenigingsgebouw,0267::SB5,,1546,579,1,2,186,31,38,23,23,130,25,0,2,2,16,6,0,96,0,0,1
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau openbare basisschool Corlaer,0267::SB6,,1096,463,0,0,134,39,46,21,10,82,43,1,0,0,13,4,0,67,1,0,2
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum  Corlaer,0267::SB7,,1207,566,0,2,174,47,60,29,13,94,29,2,0,0,13,2,1,100,0,0,2
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau school Holk,0267::SB8,,2222,640,1,0,184,40,76,25,26,139,40,5,0,1,12,3,0,89,0,0,0
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau school De Hoeksteen,0267::SB9,,317,109,0,0,28,5,9,3,7,32,8,0,0,0,1,1,1,14,0,0,0
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau school  De Open Kring,0267::SB11,,1386,604,2,0,148,43,39,19,24,200,30,0,1,0,12,5,2,81,0,0,0
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau obs Sportbasisschool,0267::SB12,,1423,598,5,1,155,40,46,32,23,171,30,0,0,0,9,6,0,84,1,0,1
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Prins Willem-Alexanderschool,0267::SB13,,1385,543,2,0,129,55,27,26,25,145,36,2,0,0,12,3,0,83,0,0,0
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Vrijgem.Geref.Kerk,0267::SB14,,1652,580,0,0,130,52,39,36,25,167,26,1,0,0,14,6,2,76,3,0,3
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau school Appelgaard,0267::SB15,,1030,475,0,0,199,8,42,9,5,116,16,0,0,0,10,1,0,67,1,1,0
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau zaal Eben-Haëzerkerk,0267::SB16,,1430,431,1,0,108,21,30,9,10,128,23,1,0,0,5,0,1,95,0,0,0
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau gebouw De Voorpost,0267::SB17,,1239,401,1,1,68,26,28,10,16,111,16,2,1,0,11,0,0,111,0,1,0
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau school De Viersprong,0267::SB21,,1455,609,1,1,133,70,78,31,25,129,57,0,0,0,15,1,1,66,2,0,1
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau gebouw De Hobbit,0267::SB22,,1447,693,1,0,141,62,108,41,24,136,97,4,0,1,12,1,0,64,1,1,0
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Centrum De Haen,0267::SB23,,1934,962,0,0,189,94,132,53,39,154,124,4,1,0,22,2,0,142,0,1,5
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau school  't Blokhuus,0267::SB24,,1832,834,2,1,145,69,124,33,32,193,86,2,0,0,23,4,2,118,0,0,3
,Nijkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Mobiel stembureau nummer EEN,0267::SB30,,0,147,0,0,36,9,21,5,5,30,6,1,0,0,2,2,0,27,0,0,3
