contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Heinkenszand 1,0654::SB1,,1103,416,0,1,99,63,51,32,32,21,22,6,0,1,23,2,1,62,1,0,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Heinkenszand 2,0654::SB2,,1083,316,0,0,90,41,34,29,19,19,18,0,0,0,21,3,1,37,1,0,3
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Heinkenszand 3,0654::SB3,,1033,250,0,0,91,32,32,11,11,11,19,1,0,0,10,4,0,27,1,0,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Lewedorp 5,0654::SB5,,702,236,0,2,99,22,20,8,17,15,3,3,0,1,4,1,0,42,0,1,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Nieuwdorp,0654::SB6,,865,327,0,2,53,23,24,10,13,135,6,3,1,0,8,2,0,48,1,0,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 's-Heerenhoek 7,0654::SB7,,767,240,1,0,79,36,35,8,13,1,7,2,0,0,6,0,0,53,0,0,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Borssele,0654::SB8,,990,465,0,0,50,15,12,9,9,307,8,0,1,0,15,1,0,37,0,0,1
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Driewegen,0654::SB9,,452,162,0,0,34,8,14,28,11,9,7,3,0,0,12,2,1,33,0,0,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ellewoutsdijk,0654::SB10,,342,138,0,0,17,16,17,14,18,8,3,0,0,1,9,0,1,33,0,0,1
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ovezande,0654::SB11,,906,285,1,2,110,28,22,23,18,4,19,2,0,1,15,4,1,32,3,1,2
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Oudelande,0654::SB12,,549,237,2,2,50,25,23,25,16,11,29,0,2,0,19,0,0,37,0,0,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Baarland,0654::SB13,,475,190,0,0,50,18,17,12,12,27,12,0,0,0,11,1,1,29,0,0,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hoedekenskerke,0654::SB14,,549,225,0,0,42,21,21,12,6,51,22,0,0,0,7,2,0,36,0,1,4
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kwadendamme,0654::SB15,,743,262,0,0,95,18,23,12,21,3,12,2,0,1,11,0,0,62,1,0,1
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Nisse,0654::SB16,,475,236,1,2,50,17,24,28,16,50,16,1,0,0,6,1,0,25,1,0,1
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 's-Heer Abtskerke,0654::SB17,,399,151,0,0,48,14,20,9,6,15,14,4,0,0,0,0,0,21,0,0,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 's-Gravenpolder 18,0654::SB18,,1029,633,0,1,71,21,38,13,8,378,23,0,0,0,10,2,0,67,0,0,2
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 's-Gravenpolder 19,0654::SB19,,1072,375,0,0,50,10,15,11,22,213,17,1,0,0,4,0,0,31,0,0,1
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 's-Gravenpolder 20,0654::SB20,,1032,512,0,2,46,22,10,13,11,357,13,0,0,2,12,0,0,26,0,0,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Heinkenszand 21,0654::SB21,,921,313,1,0,110,32,46,19,25,9,22,0,0,0,8,0,0,42,0,0,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Lewedorp 22,0654::SB22,,678,188,0,0,91,13,10,10,4,27,7,2,0,0,5,1,0,17,1,0,0
,Borsele,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 's-Heerenhoek 23,0654::SB23,,735,247,1,0,90,13,23,13,7,4,21,2,0,0,8,2,1,63,0,0,0
