contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0590::SB1,,1278,591,1,0,130,47,97,26,20,90,52,5,0,1,12,8,1,97,2,0,3
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Elimkerk,0590::SB2,,1123,512,2,0,112,83,24,14,26,134,18,2,0,0,9,2,0,87,1,0,0
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Morgensterkerk,0590::SB3,,1218,367,1,0,69,52,33,14,33,40,17,1,0,1,13,2,0,90,1,1,0
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Oranje-Nassauschool,0590::SB4,,1043,454,0,0,102,53,40,17,31,65,27,1,0,0,15,2,0,100,1,0,0
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau RK-parochie,0590::SB5,,1266,455,1,0,55,67,46,23,27,56,44,2,0,0,11,0,2,119,0,1,2
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bethlehemkerk,0590::SB6,,1183,249,0,0,59,21,19,19,11,45,20,0,0,0,12,2,0,40,1,0,0
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Ark,0590::SB7,,1203,563,0,0,101,42,82,23,24,112,41,2,1,0,18,2,0,111,2,0,2
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Viermaster,0590::SB8,,1266,392,1,0,69,51,53,26,15,81,25,1,0,0,12,1,3,55,0,0,0
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal De Laaght,0590::SB9,,1163,492,0,1,90,71,32,20,23,95,37,0,1,1,15,1,0,104,2,0,0
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Knotwilg/Leilinde,0590::SB10,,1394,541,2,2,103,73,75,36,30,48,57,6,0,1,17,1,2,91,0,0,1
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Lage Waard,0590::SB11,,1309,561,3,1,129,66,57,26,38,61,58,3,0,0,16,2,0,101,0,0,4
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Prins Florisschool - Moerbeihof 5,0590::SB12,,1166,153,1,1,37,3,12,5,13,27,13,1,0,0,2,2,0,37,1,0,0
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Knotwilg,0590::SB13,,1206,718,1,0,108,89,101,36,38,77,67,3,1,0,21,10,1,159,4,1,2
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal De Donck,0590::SB14,,1134,221,0,0,25,28,35,19,18,27,12,0,0,0,13,1,0,41,0,0,2
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wilgenhoeck,0590::SB15,,1226,538,0,2,95,50,91,27,20,63,53,1,1,0,19,4,1,110,1,1,1
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Grote Kerk,0590::SB16,,1319,380,0,0,62,31,32,16,22,110,24,0,0,0,15,1,1,66,0,0,0
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dienstencentrum,0590::SB17,,1306,592,0,0,89,52,108,30,39,77,48,2,0,0,23,3,1,119,0,0,1
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dansstudio Bounce,0590::SB18,,1202,473,0,0,109,46,43,14,26,86,46,0,1,0,21,4,0,74,2,1,0
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Prins Florisschool,0590::SB19,,1204,450,0,1,88,39,76,24,22,43,39,2,0,1,16,4,1,94,0,0,1
,Papendrecht,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Kofschip,0590::SB20,,1075,354,1,1,66,37,70,13,15,22,39,4,0,2,9,6,2,66,1,0,2
