contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Publiekscentrum Maasbracht,1641::SB1,,1572,653,1,2,332,32,31,15,14,11,19,2,0,1,32,3,1,155,2,1,2
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Vlinder,1641::SB2,,1413,517,0,0,276,17,11,16,27,8,16,1,0,0,6,4,0,135,0,0,0
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Dokter Engelsoord,1641::SB3,,1783,596,5,1,249,22,42,22,31,15,16,0,1,0,18,3,1,175,1,0,0
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis Baekerhoes,1641::SB4,,1044,464,0,0,293,18,17,8,14,0,18,0,0,0,12,1,1,79,0,0,3
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis de Pool,1641::SB5,,1532,564,1,0,211,42,36,13,27,2,27,2,0,0,19,1,1,183,0,0,0
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingsruimte Linnerhof,1641::SB6,,1445,560,2,0,252,42,45,18,17,0,26,6,0,0,28,1,1,120,2,0,2
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis Stevensweert,1641::SB7,,1317,552,2,0,255,21,42,12,27,0,24,0,0,0,14,0,1,155,1,0,0
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingszaal Ohe en Laak,1641::SB8,,676,307,2,0,173,8,22,8,8,0,14,0,0,0,11,1,1,60,1,0,0
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bestuurscentrum Heel,1641::SB9,,2204,562,3,1,208,41,41,33,38,4,38,0,2,0,18,1,1,134,2,0,1
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingsruimte Stephanushof,1641::SB10,,1425,576,0,0,246,34,55,30,26,0,42,1,1,0,16,3,0,122,0,0,0
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ouderencentrum St.Jozef,1641::SB11,,1735,573,1,2,292,37,20,18,20,1,26,0,0,0,15,3,0,139,1,0,1
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis 't Leuke,1641::SB12,,1409,533,2,0,209,43,36,25,34,1,39,0,2,0,11,0,2,129,1,0,1
,Maasgouw,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ouderencentrum Sterrebosch,1641::SB13,,2036,807,7,1,330,58,42,37,34,15,54,6,0,0,16,3,0,208,2,0,2
