contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum St Willibrord,0687::SB1,,1432,615,0,0,60,82,65,83,59,48,92,3,0,1,45,5,0,70,1,0,1
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Acaciahof,0687::SB2,,1447,650,1,2,91,74,84,98,31,51,125,6,0,2,32,0,4,47,2,0,3
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ver.gebouw Chr.Geref.Kerk,0687::SB3,,1222,515,2,1,55,58,37,72,51,28,108,5,0,1,44,5,1,45,2,0,3
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw Sint Laurens,0687::SB4,,869,452,0,0,119,38,25,28,8,135,40,5,0,0,18,6,1,29,0,0,0
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Eben-Haëzer,0687::SB5,,1138,640,3,2,133,63,63,41,39,162,63,1,0,0,18,2,2,50,1,0,2
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Gasthuis,0687::SB6,,1433,660,1,1,122,91,66,73,47,115,64,5,1,0,24,2,2,46,1,1,0
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hof van Buren (Grand Café Willem),0687::SB7,,1541,705,3,0,122,115,46,75,47,93,65,8,0,1,31,3,4,89,2,1,3
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Uilenburgh,0687::SB8,,1073,421,1,0,51,59,25,54,23,69,50,5,0,1,29,1,4,47,2,1,0
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Praktijkschool Het Bolwerk,0687::SB9,,1250,565,2,0,82,72,76,58,38,89,72,5,1,0,21,1,0,48,1,0,1
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Nieuw- en Sint Joosland,0687::SB10,,1056,421,0,1,92,27,22,19,31,116,20,0,0,0,24,3,0,67,0,0,0
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cederhof,0687::SB12,,1221,567,0,0,98,66,45,65,50,85,68,2,0,0,22,1,0,61,1,0,3
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Swerf-Rust,0687::SB13,,1207,487,1,0,89,46,35,26,23,197,29,0,1,0,6,1,0,34,0,0,0
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerkgebouw de Hoeksteen,0687::SB14,,1420,521,0,1,74,79,26,53,36,50,52,5,0,0,40,1,1,100,2,0,2
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerkgebouw de Morgenster,0687::SB16,,1179,461,1,0,81,65,24,36,34,108,41,3,0,1,14,2,2,49,0,0,1
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Ontmoetingskerk,0687::SB17,,1383,378,0,1,67,55,15,26,25,74,23,0,0,0,23,3,1,61,0,2,3
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Getij,0687::SB19,,1353,458,0,1,61,63,27,40,40,80,29,3,1,0,26,7,1,76,2,0,2
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Palet,0687::SB20,,1090,595,0,1,81,101,60,51,43,71,39,5,0,5,44,2,0,87,1,0,5
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau ROC Zeeland,0687::SB21,,904,212,0,0,39,31,29,15,9,32,20,2,0,0,12,1,0,19,0,0,3
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau R.K. Franciscusschool,0687::SB22,,1365,402,0,2,60,49,33,36,34,57,40,3,0,2,26,0,0,59,1,0,2
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Rustenburg,0687::SB23,,1395,451,1,1,74,73,14,48,42,49,47,2,0,0,32,3,1,63,0,3,0
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Grand Café Buitenrust,0687::SB24,,1216,372,2,2,57,83,44,36,28,23,27,1,0,1,18,3,0,47,2,0,2
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dolfijnenburch,0687::SB25,,1136,642,0,0,136,83,46,77,39,111,73,6,0,3,30,2,1,35,0,0,0
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Palet,0687::SB26,,1383,280,0,0,49,36,19,18,24,34,27,3,0,3,9,3,0,54,1,0,0
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cypressenhof,0687::SB27,,1295,291,0,0,54,50,7,24,27,38,19,2,3,3,13,0,1,47,1,0,2
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zeeuwse Bibliotheek,0687::SB28,,929,595,0,0,117,68,69,69,29,51,81,1,0,0,27,4,1,77,0,0,1
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Clubgebouw Zeelandia/Middelburg,0687::SB29,,1269,482,0,0,86,56,70,63,15,46,77,0,0,0,15,1,0,52,1,0,0
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw Hervormde Kerk,0687::SB31,,1211,402,0,0,72,20,15,8,13,190,17,0,0,0,13,2,0,52,0,0,0
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw de Arne,0687::SB32,,1065,406,0,3,71,16,18,10,9,199,13,0,0,0,11,1,0,58,0,0,0
,Middelburg,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Vierschip,0687::SB33,,1595,514,0,0,78,32,39,12,12,212,20,1,0,0,11,1,0,94,1,0,1
