contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Ver.gebouw ""De Wingerd""",0716::SB1,,1276,513,0,0,79,32,59,40,25,160,20,0,4,0,19,0,0,73,0,0,2
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dalemhof,0716::SB2,,1271,563,0,2,101,42,52,36,19,209,17,0,0,0,7,0,0,78,0,0,2
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeenschapscentrum ""Meulvliet""",0716::SB3,,1426,576,0,1,73,32,19,49,34,246,17,1,1,0,12,0,0,90,0,0,2
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zalencentrum Ger.Gemeente,0716::SB4,,1559,629,0,0,96,41,58,42,18,248,22,3,0,1,12,1,0,83,1,0,3
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis 't Ouwe Raed' uus,0716::SB5,,1257,468,0,0,96,26,39,15,26,164,16,0,2,0,18,3,0,60,2,0,1
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Holland Huis,0716::SB6,,1257,491,0,1,64,35,26,16,26,244,11,3,0,0,13,1,1,50,1,0,0
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeenschapscentrum ""Haestinge""",0716::SB7,,1533,467,0,2,66,78,45,14,36,90,11,0,0,0,12,4,1,110,0,0,0
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""Maartenshof""",0716::SB8,,1179,398,0,2,49,68,19,3,34,92,9,1,0,0,25,3,0,95,0,0,0
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis de Stove,0716::SB9,,1202,452,0,0,59,29,19,6,11,246,10,0,0,0,11,0,0,61,0,0,0
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""De Schutse""",0716::SB10,,1168,363,0,1,54,27,25,5,20,148,12,0,0,0,6,2,0,64,0,0,0
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeenschapscentrum ""Wellevaete""",0716::SB11,,1522,515,0,7,89,47,41,17,28,186,15,1,0,1,8,1,0,78,2,0,1
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dorpshuis ""De Vossenkuil""",0716::SB12,,1053,405,0,1,72,48,47,16,28,63,10,0,1,1,31,1,1,83,0,0,3
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw Ger.Gemeente in Ned.,0716::SB13,,973,280,0,0,49,20,41,18,21,46,16,1,0,0,9,5,0,54,0,0,0
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Wimpel,0716::SB14,,1663,601,0,1,85,24,32,13,21,271,11,1,1,0,26,5,0,111,0,0,0
,Tholen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ons Dorpshuis,0716::SB15,,333,137,1,0,43,10,11,7,8,14,2,0,0,0,4,1,0,37,0,0,0
