contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0289::SB1,,1549,1285,6,2,136,145,103,302,73,79,306,20,0,2,31,5,5,63,8,1,6
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis De Nudehof,0289::SB2,,2037,921,5,3,133,123,76,164,60,76,161,8,0,4,28,12,2,66,6,1,1
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis Rumah Kita,0289::SB3,,1921,811,3,2,114,102,49,173,64,65,154,8,0,2,26,2,2,37,10,0,3
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Woningstichting,0289::SB4,,1644,753,2,1,136,138,37,118,70,47,105,3,1,3,21,2,1,70,1,0,0
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerkzaal Ons Huis,0289::SB5,,1334,668,0,4,78,87,45,145,51,41,133,8,0,0,20,3,3,53,1,0,0
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Johan Frisoschool (Zuid),0289::SB6,,1316,695,0,1,91,95,30,162,64,49,124,6,0,7,20,1,4,37,2,0,3
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Pomhorst,0289::SB7,,1745,606,3,3,71,109,45,109,50,42,105,3,0,0,20,3,1,47,1,0,0
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau OBS De Tarthorst,0289::SB8,,1113,607,1,0,94,75,27,144,57,36,94,7,0,0,22,5,2,39,3,0,2
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Speeltuinvereniging Tuindorp,0289::SB9,,1189,392,2,0,31,73,14,71,50,24,48,2,0,0,12,0,2,65,0,0,0
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau H.J. Piekschool,0289::SB10,,1518,642,1,2,44,91,34,173,54,28,135,5,1,0,25,3,1,44,4,0,0
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Margrietschool,0289::SB11,,1143,528,1,2,56,63,35,122,34,53,101,5,0,0,20,3,2,34,0,0,0
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Scholengemeenschap De Pantarijn,0289::SB12,,1441,741,2,0,111,90,68,148,49,51,126,6,0,3,13,1,3,67,1,0,4
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Serviceflat Belmonte,0289::SB13,,1006,690,2,0,94,112,100,84,20,14,177,5,0,0,22,4,0,50,3,0,5
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Rustenburg,0289::SB14,,1737,883,2,1,97,145,72,191,41,25,222,6,1,2,24,3,7,36,8,0,3
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis De Tollekamp,0289::SB15,,1328,649,2,2,112,62,157,47,13,30,162,3,0,0,10,1,0,50,1,0,1
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Studentenflat De Dijkgraaf,0289::SB16,,1621,794,5,0,113,101,48,187,46,32,189,12,0,3,19,1,3,35,4,0,1
,Wageningen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau OBS De Nijenoord,0289::SB17,,1937,1089,3,1,124,161,91,207,77,63,235,9,0,1,32,4,1,77,6,1,0
