contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool 't Palet,0384::SB1,,1718,667,3,0,48,102,87,116,32,3,105,2,0,0,19,3,4,139,3,1,3
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Omval,0384::SB2,,1297,629,3,0,63,105,52,81,81,6,68,3,0,0,23,5,1,131,5,0,5
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportvereniging Zeeburg,0384::SB3,,1202,273,0,0,35,29,16,55,19,8,51,2,0,3,6,0,0,47,0,0,2
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Voorm. Prinses Marijkeschool,0384::SB5,,1345,406,2,1,42,56,37,55,27,3,64,1,0,0,25,5,1,86,3,0,1
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0384::SB6,,1362,625,1,2,61,83,74,65,48,10,100,4,0,0,29,1,2,140,2,0,6
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum De Diem,0384::SB7,,1049,508,0,0,55,50,60,73,38,6,79,6,1,0,21,4,2,105,4,1,3
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau SCC De Schakel,0384::SB8,,1064,379,0,0,46,50,26,64,28,7,43,4,0,1,24,2,1,81,0,0,2
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Onze Woning (toren 1),0384::SB10,,1265,408,3,1,57,71,28,44,51,12,38,3,0,2,21,4,2,75,0,0,0
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Kruidvat (zaal 1),0384::SB11,,1394,516,1,4,46,71,38,82,39,13,86,5,2,3,23,0,2,101,1,0,4
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Keet Boschplaat,0384::SB12,,667,363,0,0,26,40,26,48,19,9,70,2,1,0,26,0,1,92,3,0,0
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau OBS De Venser,0384::SB13,,1046,328,1,0,23,50,18,57,42,9,37,1,0,2,12,1,0,76,0,0,0
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportcentrum Duran,0384::SB14,,1444,502,2,0,34,88,50,79,43,8,65,2,0,0,21,3,3,105,1,0,0
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Noorderlicht (zaal 1),0384::SB15,,1592,656,0,0,54,82,85,65,43,9,94,2,3,4,22,4,0,183,1,0,5
,Diemen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Noorderlicht (zaal 2),0384::SB16,,1658,587,0,0,53,82,95,60,28,4,101,8,1,0,22,4,0,119,0,0,10
