contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis,0301::SB1,,1687,1012,1,3,89,126,108,201,109,17,163,10,1,0,83,3,4,88,5,0,5
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Vm. gebouw Archeologie,0301::SB2,,1620,372,2,0,33,54,20,32,52,14,81,0,0,3,21,0,0,59,1,0,2
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Lokaal Emmanuelkerk,0301::SB3,,1868,471,2,1,52,91,23,56,61,24,48,0,0,2,37,3,4,70,0,0,0
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Martinet,0301::SB4,,1358,494,0,0,44,73,48,85,61,9,79,1,0,0,30,2,3,56,3,0,0
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dagcentr. De Speeldoos,0301::SB5,,1589,570,1,0,66,78,48,45,75,18,108,1,0,7,23,3,1,94,2,0,1
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Bornhof,0301::SB6,,1135,455,0,0,78,108,44,59,55,10,36,0,0,1,23,1,0,37,0,1,2
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau gebouw voor Praktijkonderwijs,0301::SB7,,1403,536,0,0,39,94,34,115,74,22,75,3,0,2,24,1,2,49,0,0,2
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Leeuwerikweide,0301::SB8,,1783,813,3,2,76,107,53,144,116,27,145,3,0,2,62,8,3,63,1,1,2
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Polbeek,0301::SB9,,1804,760,3,5,155,112,78,91,65,33,98,0,1,1,35,2,4,80,2,2,1
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Infocentr. Marswegkwartier,0301::SB10,,395,99,2,0,3,25,7,4,11,5,20,0,0,0,7,2,1,14,0,0,0
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau St.Elisabeth,0301::SB11,,1064,498,1,0,64,65,50,89,43,18,82,0,0,0,25,1,4,55,1,0,1
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Theo Thijssen,0301::SB12,,1973,714,1,1,53,125,56,121,122,18,80,6,2,0,43,2,1,81,2,0,2
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Serviceflat De IJssel,0301::SB13,,1046,441,0,1,85,79,32,33,47,26,68,4,0,1,21,2,0,40,2,1,0
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School De Parel,0301::SB14,,1982,698,5,1,74,109,57,112,91,28,91,3,2,0,33,0,1,94,0,2,1
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis De Uitwijk,0301::SB15,,1434,629,0,2,69,113,35,83,89,19,83,0,0,0,36,5,3,86,2,1,5
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Voetbalver.FC Zutphen,0301::SB16,,1006,494,0,1,60,81,49,79,42,8,84,5,0,0,38,1,3,39,4,0,1
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Spittaal,0301::SB17,,1696,655,4,1,74,103,99,79,65,25,97,7,1,0,26,4,0,72,2,1,0
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Lea Dasbergschool,0301::SB18,,1255,605,2,3,69,102,70,108,59,24,80,6,0,0,30,2,0,54,0,0,1
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtcentrum De Mene (1),0301::SB19,,1692,389,2,0,45,69,32,54,40,12,66,7,0,0,8,1,2,48,0,1,4
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Nutsgebouw,0301::SB20,,1200,614,0,2,84,84,72,88,55,17,117,3,1,0,44,1,4,43,0,0,1
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorg-Wooncentr. Den Bouw,0301::SB21,,1096,586,1,1,116,64,106,66,32,18,103,0,0,0,20,4,0,51,3,0,3
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School Welgelegen,0301::SB22,,1276,522,2,0,119,93,41,51,61,30,59,1,0,0,19,1,3,39,2,0,3
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gebouw Triangel,0301::SB23,,665,305,2,0,98,32,48,22,17,9,36,1,0,0,13,0,0,28,0,0,1
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau R.K. B.S. De Scheperstee,0301::SB24,,1369,493,0,2,78,86,34,48,68,27,65,2,0,1,20,4,0,58,1,0,1
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Chr. School Arcade,0301::SB25,,1366,619,2,0,113,113,55,68,51,44,81,4,0,0,18,0,0,69,2,0,1
,Zutphen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtcentrum De Mene (2),0301::SB26,,856,418,2,0,55,66,59,58,38,13,62,2,0,2,21,0,1,40,0,0,1
