contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis Veghel,0860::SB1,,1631,752,0,0,297,65,95,32,53,5,53,1,0,0,12,5,0,124,3,1,6
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Joachim en Anna,0860::SB2,,1993,870,3,1,417,61,121,26,63,5,56,1,0,0,15,9,3,89,2,1,1
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkgebouw Bloemfontein,0860::SB3,,1569,351,0,1,72,42,20,18,70,3,23,2,0,1,15,4,0,79,2,0,0
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkgebouw De Magneet,0860::SB4,,1772,508,4,0,76,75,39,30,81,4,53,4,0,12,10,2,0,121,0,0,1
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum AAtrium,0860::SB5,,1728,557,1,0,145,58,79,26,61,7,47,6,1,3,13,3,1,99,2,3,3
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Fransciscusschool,0860::SB6,,1641,472,1,3,131,77,34,19,56,3,37,4,0,1,13,4,1,89,3,0,0
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Uilenbrink,0860::SB7,,1541,565,0,1,118,51,108,41,48,3,65,1,1,1,13,2,0,108,0,0,5
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkgebouw De Spil,0860::SB8,,1342,477,0,0,80,53,45,29,74,2,53,6,2,0,18,0,1,111,1,0,2
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool  't Heibosch,0860::SB9,,1681,501,1,2,88,42,69,42,72,3,56,2,0,0,13,4,0,100,2,1,7
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verpleegtehuis de Watersteeg,0860::SB10,,1593,540,0,0,148,58,74,30,41,4,55,4,4,0,13,3,0,106,0,0,0
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau M.F.C. De Hintel ('t Ven Oost),0860::SB11,,1354,326,0,0,66,23,63,25,16,2,48,2,0,0,5,2,0,72,2,0,0
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis D'n Brak,0860::SB12,,1225,360,0,1,161,23,38,24,45,3,14,1,0,1,7,3,0,39,0,0,1
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Korenmolen,0860::SB13,,1317,451,0,0,228,21,56,21,29,1,21,3,0,0,9,2,2,53,4,1,0
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis De Brink,0860::SB14,,1057,337,1,0,146,29,26,21,43,3,11,2,0,0,8,1,0,46,1,0,0
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Raadhuis Erp,0860::SB15,,1927,575,0,3,260,31,79,13,42,6,41,1,0,0,8,2,0,87,3,0,2
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Simeonshof,0860::SB16,,1663,507,2,1,275,29,42,15,28,4,17,0,0,0,11,2,2,77,1,1,3
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis 't Span,0860::SB17,,836,295,2,1,146,4,28,8,19,4,14,0,0,0,5,1,0,64,1,0,1
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis Den Hazenpot,0860::SB18,,581,266,1,0,142,16,21,6,20,2,6,0,1,1,0,0,0,50,1,0,0
,Veghel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau M.F.C. De Hintel ('t Ven West),0860::SB19,,1278,384,0,0,64,36,72,25,32,0,45,2,0,8,2,5,1,91,0,0,1
