contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Raadhuis,0928::SB1,,1542,708,1,2,271,128,38,21,43,3,31,2,0,0,20,2,0,147,0,0,2
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Kapelhof,0928::SB2,,971,352,2,1,158,64,15,12,15,1,5,0,1,0,5,6,0,69,0,0,1
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Diabolo,0928::SB3,,1249,406,1,3,149,62,17,22,25,3,16,2,0,0,21,3,1,81,1,0,3
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Diabolo,0928::SB4,,1397,351,2,0,76,54,9,16,48,5,13,4,0,1,8,0,4,112,0,0,1
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Vroenhof,0928::SB5,,1351,438,1,2,141,86,6,12,32,0,7,1,0,2,17,1,1,127,1,1,3
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Café Ackens,0928::SB6,,1362,291,0,4,61,54,11,9,36,4,0,0,0,1,12,2,0,100,0,1,0
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Café Ejen Bouwerwei,0928::SB7,,1304,338,2,1,85,60,4,19,32,2,11,2,0,0,8,1,0,108,0,0,6
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Catharinahoes,0928::SB8,,1625,526,0,1,163,102,20,18,39,6,19,0,1,1,19,1,0,132,1,1,3
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool St. Ursula,0928::SB9,,1081,345,0,0,85,45,12,28,32,6,20,1,0,2,9,2,1,99,1,0,2
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brede School de Steltloper,0928::SB10,,899,284,2,0,50,55,8,8,19,2,8,0,0,0,18,4,0,110,1,1,0
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Parochiezaaltje,0928::SB11,,1294,333,2,0,74,58,6,19,32,4,9,0,0,1,14,2,0,113,1,0,0
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Hoog Anstel,0928::SB12,,946,219,0,0,67,46,5,4,17,0,5,0,0,1,6,1,0,65,0,0,2
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Oleanderhof,0928::SB13,,1346,358,0,1,83,82,2,12,23,0,2,1,0,0,14,0,0,136,2,0,1
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Centrum Op de Bies,0928::SB14,,1618,322,0,0,73,61,16,13,29,1,10,1,0,0,9,2,1,106,0,0,0
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Blokkenberg,0928::SB15,,1263,380,3,0,111,65,16,19,35,2,23,1,0,0,12,1,2,93,0,0,0
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Café Het Anker,0928::SB16,,1174,285,0,0,62,36,11,16,23,2,5,1,0,1,13,0,0,110,1,1,3
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Laethof,0928::SB17,,1097,335,0,1,71,51,26,20,34,0,19,0,0,0,12,1,3,93,1,1,3
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Schatkist,0928::SB18,,1655,435,1,1,75,76,12,30,43,1,17,1,0,0,18,4,0,153,0,0,5
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Veldhof,0928::SB19,,966,296,1,0,90,59,15,15,20,0,5,1,0,0,17,0,0,74,0,0,0
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Winkel APS Groep,0928::SB20,,833,282,0,0,81,46,22,12,19,0,19,1,0,0,5,1,0,74,2,0,0
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Clublokaal v.v. R.K.T.S.V,0928::SB21,,1144,273,2,0,77,39,16,18,17,1,11,0,0,0,13,0,0,81,0,0,0
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Doorkijk,0928::SB22,,1523,477,2,0,111,52,39,33,51,1,13,1,0,0,23,1,1,151,0,0,0
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Firenschat,0928::SB23,,1289,390,0,0,128,67,18,22,26,0,15,0,1,0,10,2,0,98,3,0,0
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Schakel,0928::SB24,,1184,307,1,0,65,55,14,11,35,1,8,4,1,0,7,3,0,98,3,0,2
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Lupinehof,0928::SB25,,1176,275,0,0,52,53,7,9,28,3,9,3,0,0,10,2,0,95,1,0,3
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis Heilust,0928::SB26,,1426,342,1,0,55,72,17,15,29,3,12,0,0,0,10,0,1,126,0,0,2
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Campus,0928::SB27,,1080,291,1,0,73,55,14,17,27,1,12,1,0,0,15,2,0,74,0,0,0
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw Heidsjer Trefpunt,0928::SB28,,1435,396,0,2,98,55,27,17,46,5,18,0,0,0,28,1,0,99,0,1,1
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Trefcentrum De Gracht,0928::SB29,,905,247,0,0,50,42,3,8,33,3,11,0,0,0,12,1,1,79,1,2,1
,Kerkrade,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Parochiezaaltje,0928::SB30,,694,187,2,1,53,23,8,3,12,2,4,0,0,0,7,2,0,73,0,0,0
