contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis,0826::SB1,,1245,443,1,1,82,44,56,42,43,5,59,2,0,4,14,0,0,89,2,0,1
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Wijkhuis ""De Slotjes""",0826::SB2,,1171,180,0,1,21,24,12,15,11,4,15,0,1,2,8,3,0,64,0,0,0
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau ROC Kellebeek College,0826::SB3,,1336,340,2,0,79,37,62,24,21,0,50,0,0,0,2,4,0,60,1,0,0
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""De Doelen""",0826::SB4,,1136,553,1,1,207,62,52,16,25,7,56,1,1,1,13,3,0,105,2,1,1
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Theater ""De Bussel""",0826::SB5,,1305,535,1,1,116,75,56,38,48,8,50,3,1,1,25,2,1,106,3,0,2
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hanze College,0826::SB6,,1352,480,0,2,116,45,77,48,25,7,67,4,0,0,11,4,3,67,3,0,3
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Stichting ""De Pannehoef""",0826::SB7,,1223,501,2,2,115,52,77,27,40,3,57,2,1,0,11,2,0,111,0,0,3
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Ouderencentrum ""Accent 50+""",0826::SB8,,1424,462,1,0,96,58,62,32,36,8,39,1,0,1,8,4,2,113,1,0,1
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Wijkcentrum ""Strijen""",0826::SB9,,1418,349,2,1,56,49,37,27,27,2,45,0,0,0,10,1,0,94,0,0,1
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""Oosterheem""",0826::SB10,,1108,288,2,0,73,45,36,19,24,4,41,0,0,1,3,2,0,40,0,0,0
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Touwbaan""",0826::SB11,,1243,401,1,2,104,34,53,21,27,15,45,1,0,0,6,1,1,91,0,0,2
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Wijkcentrum ""Heidehof""",0826::SB12,,1517,338,0,0,34,60,38,14,34,0,27,1,0,0,11,4,1,112,2,0,0
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Wijkcentrum ""De Bunthoef""",0826::SB13,,1251,384,3,3,75,50,35,28,47,1,34,2,0,2,12,0,1,94,2,0,1
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Wingerd""",0826::SB14,,1316,257,0,0,40,44,19,19,31,3,33,0,0,0,7,2,1,55,1,0,2
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Sporthal ""Oosterheide""",0826::SB15,,1565,517,2,0,70,71,32,36,62,8,53,4,0,1,19,0,1,157,2,0,1
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Zorgcentrum ""Buurstede""",0826::SB16,,1158,485,0,1,109,76,56,20,42,7,78,2,1,1,9,3,0,78,2,1,0
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Beiaard""",0826::SB17,,1404,579,0,0,108,43,125,43,18,13,98,3,1,0,11,5,0,107,0,2,2
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dorpshuis ""De Klip""",0826::SB18,,1917,596,0,0,188,58,72,39,32,9,67,2,0,0,19,4,0,103,2,1,0
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Gemeenschapshuis ""Oostquartier""",0826::SB19,,917,367,1,0,186,20,48,19,8,6,31,1,0,0,6,1,0,40,1,0,0
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dorpshuis ""De Brink""",0826::SB20,,1365,346,0,0,136,26,37,18,28,5,34,1,1,0,7,2,0,49,0,1,1
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Hobbit""",0826::SB21,,1399,666,0,0,119,87,136,45,28,7,108,5,0,2,9,5,4,108,2,0,1
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Florijn College Oosterhout,0826::SB22,,1195,265,1,0,51,28,31,26,24,6,44,2,0,0,3,1,1,48,0,0,0
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Rubenshof""",0826::SB23,,1245,526,3,1,84,68,96,44,36,5,87,4,1,1,18,2,2,78,0,0,0
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Sterrendonk""",0826::SB24,,1300,334,0,0,46,46,41,15,43,4,34,2,1,0,8,0,1,92,1,0,0
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Regenboog""",0826::SB25,,1295,263,1,0,27,42,34,19,32,4,32,3,0,0,6,1,0,60,1,1,1
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Wijkcentrum ""Dommelbergen""",0826::SB26,,1418,460,2,0,59,39,47,51,60,5,53,0,0,0,15,5,1,123,1,0,1
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Berkenhof""",0826::SB27,,1082,281,0,0,42,26,59,22,28,3,54,0,0,0,5,2,0,38,1,1,0
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Rietgors""",0826::SB28,,1648,619,0,0,84,72,116,39,67,5,75,2,0,0,19,2,0,132,1,0,5
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Pionier""",0826::SB29,,1367,463,2,1,68,37,108,27,34,9,76,4,1,1,6,0,3,86,1,1,1
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Pionier"" (dependance)",0826::SB30,,1446,456,0,1,102,58,85,26,19,3,74,0,0,1,10,1,0,74,1,0,2
,Oosterhout,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau B.S. ""De Meander""",0826::SB31,,1507,558,0,0,96,53,108,17,26,4,62,3,2,1,19,2,2,158,2,2,1
