contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Gieten,1680::SB1,,1344,706,1,1,72,133,160,62,40,11,101,1,1,1,16,6,0,100,2,0,0
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Openbare basisschool Gieten,1680::SB2,,1421,460,0,1,72,123,74,36,28,11,51,0,1,0,6,5,1,50,0,0,2
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum 'Dekelhem' (Gieten),1680::SB3,,1314,461,0,1,53,137,86,31,30,11,39,4,1,2,17,4,0,44,1,1,0
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingscentrum Boerhoorn Rolde,1680::SB4,,1750,903,0,1,132,230,184,76,49,14,89,2,2,0,15,5,2,98,0,1,4
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum 'Hendrik Kok' (Rolde),1680::SB5,,1965,682,0,0,104,193,99,78,44,10,68,0,0,0,19,3,2,60,0,1,1
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis 'De Eekhof' (Ekehaar),1680::SB6,,406,215,0,0,52,42,48,10,3,3,27,4,0,0,7,0,0,19,0,0,0
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Markehuis (Grolloo),1680::SB7,,879,372,0,1,76,57,92,20,17,3,40,0,0,0,16,3,0,47,1,0,0
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Gasselte,1680::SB8,,1375,538,0,1,46,139,100,44,38,3,68,1,0,0,26,0,0,73,0,0,0
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis 't Roem Gasselternijveen,1680::SB9,,1474,439,0,0,68,112,41,43,35,8,20,4,1,0,25,0,0,80,2,0,0
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Gasselternijveenschemond,1680::SB10,,573,214,0,1,42,32,33,16,11,9,17,4,0,1,16,2,0,30,1,0,0
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Ous Hoes (Gieterveen),1680::SB11,,774,296,2,0,72,51,43,19,14,7,28,0,0,0,12,4,0,45,1,0,0
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Kiep Eexterveenscheka.,1680::SB12,,409,125,0,0,10,26,4,15,22,2,6,0,0,0,7,1,0,31,1,0,0
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Multifunctioneel centrum De Badde,1680::SB13,,333,117,0,0,8,28,7,13,18,2,16,0,0,0,3,2,0,19,0,0,1
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemschapshuis De Spiker N-Annerveen,1680::SB14,,294,113,0,0,20,16,15,19,17,0,8,0,0,0,3,0,0,15,0,0,0
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis 't Achterhoes Eexterveen,1680::SB15,,454,205,0,1,28,39,48,18,14,6,18,0,0,0,14,1,0,19,0,0,0
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Annen,1680::SB16,,1325,465,2,1,49,122,76,40,36,4,61,3,0,0,8,2,1,62,0,0,1
,Aa en Hunze,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingstehuis 't Holthuys Annen,1680::SB17,,1471,598,1,0,58,156,97,56,48,6,84,3,0,0,22,3,1,58,3,1,2
