contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0189::SB1,,1699,861,0,2,316,82,111,25,26,120,58,1,0,1,18,1,0,98,2,0,2
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kluinveenschool,0189::SB2,,1125,471,0,0,202,26,38,18,15,69,31,1,1,1,8,3,0,57,0,0,1
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Kandjoli,0189::SB3,,1611,471,0,0,184,54,27,9,26,94,16,1,0,2,8,0,1,47,1,0,1
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Holtinck,0189::SB4,,1769,737,0,0,331,54,65,15,40,72,33,1,0,0,14,2,0,110,0,0,0
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 't Wedervoort,0189::SB5,,1758,738,2,1,240,88,80,43,37,80,46,2,1,1,14,4,3,95,3,0,1
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bedrijfsverzamelgebouw,0189::SB6,,1405,537,1,1,144,62,81,27,31,65,40,2,0,0,13,3,0,67,1,1,0
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Bejaardencentrum Het Reggedal,0189::SB7,,1882,771,1,1,388,25,71,12,16,121,25,0,1,2,4,2,0,103,1,0,0
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hervormd Dienstgebouw,0189::SB8,,1827,653,0,0,287,27,58,10,8,77,33,3,0,0,8,4,1,135,1,0,1
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hervormd Dienstgebouw,0189::SB9,,1545,613,0,1,300,27,54,13,10,72,15,0,0,0,5,3,1,111,1,1,0
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kulturhus Hoge Hexel,0189::SB10,,693,355,0,0,148,4,29,10,3,105,14,0,0,0,3,4,0,34,1,0,0
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kulturhus Irene,0189::SB11,,653,354,0,0,146,10,22,10,9,107,9,0,0,0,7,0,1,33,0,0,0
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau CBS De Akkerwal,0189::SB12,,431,230,0,0,102,2,29,5,4,51,12,2,0,0,1,2,0,19,0,1,0
,Wierden,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw VDH,0189::SB18,,1383,399,0,0,102,48,60,13,28,33,30,3,0,0,7,0,0,69,6,0,0
