contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0597::SB1,,1631,635,4,0,75,89,45,34,37,150,33,6,0,3,29,3,1,126,3,0,1
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau St. Jorisparochie,0597::SB2,,1770,485,0,0,83,59,20,17,39,82,23,0,0,0,16,3,2,139,0,0,2
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Rehobothschool,0597::SB3,,1427,452,1,0,72,32,23,15,19,158,27,1,0,0,9,4,0,92,0,0,0
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum West,0597::SB4,,1541,586,0,0,125,43,33,11,15,217,28,1,0,1,9,1,1,100,0,0,1
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau L.O.M. school De Burcht,0597::SB5,,1539,545,0,0,96,72,33,14,30,137,35,2,0,0,15,5,0,103,2,0,1
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerk de Levensbron,0597::SB6,,1238,585,0,0,123,43,62,15,23,147,42,2,0,0,15,3,2,107,1,0,0
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau OBS de Noord,0597::SB7,,1475,526,0,1,85,66,35,18,22,114,41,1,0,0,22,2,0,115,1,0,4
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau CBS de Wingerd,0597::SB8,,1691,806,0,4,142,65,68,22,36,199,61,0,0,0,28,1,1,175,4,1,3
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau ÖBS de Reijer,0597::SB9,,1767,487,1,0,77,58,47,19,29,87,23,1,1,4,16,2,0,119,0,1,3
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau CBS de Driemaster,0597::SB10,,1495,498,0,1,97,44,33,21,17,135,36,0,0,0,14,2,1,98,0,0,0
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Muziekvereniging Harmonie Slikkerveer,0597::SB11,,1384,562,0,5,73,47,47,20,37,171,30,1,0,0,26,4,0,104,2,0,0
,Ridderkerk,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Irenekerk,0597::SB12,,1772,648,0,1,114,48,79,15,38,161,21,3,1,0,21,4,0,137,0,2,4
