contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis Oranjehof,0214::SB1,,1366,657,0,0,117,86,107,46,26,42,75,1,0,0,18,2,0,135,2,0,0
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis  Erichem,0214::SB2,,1152,416,0,0,75,35,91,24,18,27,27,0,0,0,9,2,3,100,2,0,3
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis  't Ecksternest,0214::SB3,,1264,449,0,0,85,34,79,37,19,35,36,0,1,0,16,0,0,106,0,0,1
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Hoekenburg Rijswijk,0214::SB4,,428,166,0,0,40,17,20,14,17,2,14,0,1,0,8,0,0,31,0,1,1
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis De Rozenhoek Ravenswaaij,0214::SB5,,414,213,1,0,49,23,31,17,8,8,18,0,0,0,10,0,1,46,1,1,0
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Kerk-Avezaath,0214::SB6,,1067,466,1,0,73,63,86,26,41,13,64,0,0,0,17,2,0,78,1,0,2
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis de Oude School Zoelen,0214::SB7,,1163,451,0,0,63,61,76,28,24,18,44,0,0,0,14,1,2,116,2,0,2
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis 't Zoetzand  Beusichem,0214::SB8,,1297,576,1,0,101,53,111,27,31,43,58,6,0,0,13,4,0,123,1,0,5
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw 't Klokhuis,0214::SB9,,1584,486,1,0,114,54,100,21,17,12,40,2,0,2,15,1,1,105,1,1,0
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gem.sch.ruimte de Groene Eik,0214::SB10,,749,331,0,0,48,29,60,27,18,21,69,0,0,1,8,2,3,41,1,1,2
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Gildehuis,0214::SB11,,1577,559,1,0,99,50,48,16,11,153,28,1,0,0,18,2,0,132,1,0,0
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingshuis de Valentijn Maurik,0214::SB12,,1675,457,1,0,103,53,58,32,18,21,38,1,0,1,15,2,1,106,2,1,5
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Meentschool Ommeren,0214::SB13,,1431,533,0,0,107,35,90,20,10,65,44,4,0,1,28,3,3,121,0,0,2
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau O.b.s. Prins Willem-Alexander,0214::SB14,,793,337,2,0,48,47,66,19,19,6,37,1,0,1,16,2,0,74,1,0,0
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis Asch,0214::SB15,,305,128,0,0,30,10,16,19,2,9,23,0,0,0,3,0,0,16,0,0,0
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verenigingsgebouw Ingen,0214::SB16,,1596,505,0,0,69,66,68,37,17,28,47,3,0,0,19,3,1,146,1,0,0
,Buren,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal Torenzicht Lienden,0214::SB17,,1814,566,0,0,72,43,59,32,20,186,44,0,0,1,13,1,0,95,0,0,0
