contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Stadhuis,0106::SB1,,1816,1261,1,1,217,245,144,136,105,79,148,5,0,2,31,5,1,139,1,1,2
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Anholt,0106::SB2,,2176,624,3,5,99,143,74,58,45,43,50,3,0,0,19,4,0,86,0,0,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Boshof,0106::SB3,,1633,778,0,3,138,133,130,103,31,34,106,4,1,0,33,1,4,59,1,0,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Slingeborgh,0106::SB4,,1562,595,0,0,185,97,57,32,24,58,52,0,1,1,15,2,1,69,0,1,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Wijde Blik,0106::SB5,,1885,576,3,1,120,168,45,33,52,45,39,1,0,1,12,1,0,55,0,1,3
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau de Steiger,0106::SB7,,1221,339,2,0,48,73,21,24,46,32,24,1,0,2,16,1,1,49,1,0,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau de Arendshorst,0106::SB8,,1578,470,1,0,50,64,17,46,32,187,11,2,0,0,10,0,1,50,0,0,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Maria in Campisschool,0106::SB9,,2449,735,1,1,148,170,33,60,63,78,40,2,0,0,21,1,1,114,0,0,4
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Componist,0106::SB10,,1541,696,3,1,108,138,40,52,71,82,69,3,0,2,27,3,2,93,4,0,2
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Lichtbaak,0106::SB11,,1495,548,1,3,92,122,45,25,50,73,41,1,0,3,16,1,2,73,1,0,3
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Boerderij,0106::SB12,,1344,446,1,0,59,81,27,47,49,80,20,0,0,1,14,1,0,63,0,1,3
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Peelerhof,0106::SB13,,1158,477,2,0,83,98,32,45,28,89,38,1,2,1,10,4,1,43,2,0,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Veldkei,0106::SB14,,1421,449,1,0,43,77,25,51,69,71,31,2,0,1,21,3,1,54,0,0,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Markehuus,0106::SB15,,1456,593,2,3,78,110,37,67,51,100,54,1,0,1,19,1,1,72,0,0,1
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal Peelo,0106::SB16,,1422,352,0,1,41,57,35,37,32,48,30,0,1,0,14,3,0,53,0,0,1
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Voorhof,0106::SB17,,1496,620,1,2,96,110,41,60,54,120,66,3,0,1,5,4,2,57,0,1,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Marsdijkhal,0106::SB18,,1608,618,1,1,88,123,81,63,45,54,72,0,0,1,25,0,0,63,0,1,2
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Dissel,0106::SB19,,1525,703,3,0,92,114,65,83,50,93,69,3,0,1,36,5,0,88,3,0,1
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Heksenketel,0106::SB20,,1525,629,0,2,87,86,69,94,55,58,91,1,0,1,26,1,3,55,2,0,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportcomplex Marsdiek,0106::SB21,,1598,459,1,1,68,80,68,38,33,52,51,2,0,0,15,0,0,51,0,1,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Opstandingskerk,0106::SB22,,1435,677,0,0,127,101,76,48,64,83,70,0,2,1,16,5,0,78,4,0,2
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportpark Lonerstraat,0106::SB23,,1708,629,1,1,96,104,72,105,35,45,108,2,0,1,19,1,2,35,0,0,4
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Schulp,0106::SB24,,1657,577,0,3,79,116,41,67,77,57,42,2,0,2,26,4,3,59,2,0,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Vijverhof,0106::SB25,,1485,669,2,0,101,133,62,53,66,49,79,0,0,1,38,1,2,78,1,0,5
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Adventskerk,0106::SB26,,1671,425,1,2,64,92,40,78,37,20,32,1,0,0,26,3,2,30,0,0,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School Baggelhuizen,0106::SB27,,1338,561,1,1,92,105,49,68,43,60,66,5,0,2,18,1,1,47,2,1,1
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Schakel,0106::SB28,,1471,549,1,0,89,111,53,39,76,40,51,2,0,0,18,2,1,66,0,1,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Valkenhof,0106::SB29,,1214,464,0,0,83,98,34,37,37,60,58,0,1,1,10,2,0,38,1,2,2
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Infocentrum Kloosterveste,0106::SB30,,1467,828,0,0,165,127,126,59,42,116,64,4,2,0,11,1,0,105,3,0,3
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Het Krijt,0106::SB31,,1515,633,0,0,159,89,86,46,37,87,39,0,0,2,21,2,0,64,0,1,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportpark Hoogspanning,0106::SB32,,1677,410,1,0,79,60,58,19,29,47,53,1,0,0,11,1,0,49,2,1,0
,Assen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau OBS Kloosterveen,0106::SB33,,1563,341,0,0,53,63,29,21,45,27,35,6,0,2,7,1,0,51,1,0,0
