contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Kollumerland en Nieuwkruisland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis Kollum,0079::SB1,,1513,560,0,0,223,63,48,20,29,59,26,1,0,1,21,3,0,62,2,1,1
,Kollumerland en Nieuwkruisland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""Meckama State"" te Kollum",0079::SB2,,1527,529,0,3,223,57,26,18,19,48,32,1,1,2,16,3,3,80,0,0,0
,Kollumerland en Nieuwkruisland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""Pro Rege"" Kollum",0079::SB3,,1410,584,2,0,254,66,45,28,25,43,23,0,0,0,11,0,0,84,1,0,4
,Kollumerland en Nieuwkruisland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kollumerpomp,0079::SB4,,364,153,1,1,71,10,16,13,12,4,3,0,0,0,6,5,0,13,0,0,0
,Kollumerland en Nieuwkruisland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Burum,0079::SB5,,614,242,0,0,111,15,16,19,10,22,11,0,0,0,6,1,0,31,0,0,0
,Kollumerland en Nieuwkruisland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Munnekezijl,0079::SB6,,396,160,0,0,53,15,11,8,13,7,2,0,1,0,9,3,0,36,1,0,1
,Kollumerland en Nieuwkruisland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Oudwoude,0079::SB7,,688,239,1,3,89,29,22,22,14,20,10,0,0,0,2,0,0,30,0,0,1
,Kollumerland en Nieuwkruisland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Westergeest,0079::SB8,,697,196,0,0,65,20,23,14,10,15,14,2,0,0,7,4,0,22,0,0,0
,Kollumerland en Nieuwkruisland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau ""Eendracht"" K'Zwaag",0079::SB9,,1131,365,0,0,158,28,11,15,9,78,11,2,1,0,7,3,0,41,1,0,0
,Kollumerland en Nieuwkruisland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Dorpshuis K'zwaag,0079::SB10,,1104,304,3,0,135,26,14,12,10,46,5,2,0,0,12,3,0,39,0,0,0
,Kollumerland en Nieuwkruisland,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zwagerbosch,0079::SB11,,539,124,0,2,17,23,6,9,14,17,3,0,0,0,4,5,0,26,0,0,0
