contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Nuth,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 01 - Trefcentrum,0951::SB1,,1176,454,0,2,146,42,29,23,35,2,20,2,0,0,21,2,0,128,2,0,2
,Nuth,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 02 - Basisschool de Bolster,0951::SB2,,1479,455,2,1,126,54,31,36,44,1,24,1,0,0,17,4,0,112,0,0,5
,Nuth,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 04 - Zorgcentrum Op den Toren,0951::SB3,,1085,339,1,3,123,43,19,14,27,4,23,0,0,0,16,3,0,66,1,0,0
,Nuth,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 05 - Kantine tennisclub Nuth,0951::SB4,,859,301,0,0,84,26,30,25,24,1,18,1,3,0,17,1,0,70,1,0,0
,Nuth,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 06 - Basisschool St. Servatius,0951::SB5,,820,316,0,0,120,20,10,9,25,2,11,0,0,0,8,0,0,110,1,0,0
,Nuth,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 07 - Gemeenschapshuis Wijnandsrade,0951::SB6,,1369,576,0,0,182,67,44,25,51,7,45,0,2,0,25,2,1,122,1,0,2
,Nuth,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 08 - Gemeenschapshuis Schimmert,0951::SB7,,1222,467,4,1,218,32,39,28,16,5,17,5,0,0,11,3,0,91,1,0,1
,Nuth,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 10 - Zaal de Wever,0951::SB8,,1355,576,0,1,245,48,47,32,36,1,46,0,0,2,22,5,2,88,0,0,2
,Nuth,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 11 - Zorgcentrum Panhuys,0951::SB9,,1627,570,5,2,217,45,36,29,38,5,35,2,0,0,27,3,0,131,0,1,1
,Nuth,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau 13 -Kantine Voetbalvere. Hulsberg,0951::SB10,,1698,612,1,2,196,57,42,37,29,0,51,3,0,0,26,5,0,164,2,0,0
