contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeentehuis,0938::SB1,,1349,692,0,0,214,56,88,59,27,6,77,1,0,0,15,5,1,132,2,0,9
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Huize Beukeloord,0938::SB2,,1196,403,3,1,168,29,30,23,23,0,33,0,2,2,14,2,0,75,1,1,0
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool 't Hwagveld,0938::SB3,,1062,336,2,0,108,30,20,21,22,7,30,2,0,1,13,1,0,78,2,0,1
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School Proost de Beaufortstraat,0938::SB4,,1089,227,0,3,50,29,10,18,28,4,17,3,0,1,6,1,2,58,0,0,0
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Lindegaerd,0938::SB6,,1466,397,1,0,102,45,29,37,37,2,33,2,0,0,12,5,0,91,1,0,1
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kantine tennisvereniging Bunde,0938::SB12,,1360,540,1,0,144,47,80,33,33,6,78,4,0,0,14,3,0,93,2,1,2
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum de Wilgenhof,0938::SB13,,1636,620,0,0,243,65,51,43,22,6,52,4,2,2,6,3,2,117,1,0,1
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zalencentrum de Auw Kerk Limited,0938::SB14,,1654,540,3,3,144,51,68,47,25,8,61,4,0,3,16,5,0,105,1,1,1
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal 't Wapen van Geulle,0938::SB16,,1269,457,0,1,166,27,29,37,31,1,31,1,0,2,19,2,1,105,3,0,2
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum Avé Maria,0938::SB17,,1199,454,0,0,178,46,40,33,25,2,33,7,0,1,16,2,2,68,0,0,1
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapshuis d'n Huppel,0938::SB21,,1215,536,1,0,211,22,53,27,25,4,37,1,1,0,15,2,0,134,1,1,2
,Meerssen,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool de Triangel,0938::SB22,,1078,452,0,0,183,28,37,29,26,1,19,0,1,0,19,0,0,104,3,0,2
